date,bit_retrf,us_mktrf,us_smb,us_hml,us_rf,intl_mktrf,intl_smb,intl_hml,intl_rf
20140102,0.04017371,-0.0088,-0.0027,0.0011,0,-0.069,0.086,-0.008,0
20140103,0.020351699,0.0003,0.0036,0.0004,0,-0.005,0.023,-0.013,0
20140106,0.164366328,-0.0034,-0.0057,0.0026,0,0,0.059,0.035,0
20140107,-0.158703018,0.0068,0.004,-0.0041,0,0.011,-0.037,0.067,0
20140108,0.050773067,0.0004,0.0001,-0.0012,0,0.026,0.004,0.042,0
20140109,0.004912664,0.0002,0.0017,-0.0038,0,-0.017,0.025,0.015,0
20140110,0.025529603,0.0027,0.0052,-0.0077,0,0.081,0.03,-0.009,0
20140113,-0.031411201,-0.0132,-0.0007,0.001,0,0.034,0.033,0.019,0
20140114,-0.009427009,0.0115,0.0019,-0.0038,0,-0.07,-0.016,-0.007,0
20140115,0.03315852,0.0053,0.0021,0.002,0,0.067,-0.014,0.066,0
20140116,-0.029353003,-0.0007,0.0029,-0.0068,0,0.006,0.012,-0.013,0
20140117,-0.025118773,-0.0039,0.0003,0.0004,0,0,0.037,0.01,0
20140121,0.060480703,0.003,0.0046,-0.0001,0,0.009,0.024,-0.031,0
20140122,-0.021205913,0.0015,0.0027,0.0021,0,-0.015,-0.024,-0.021,0
20140123,-0.027850377,-0.0086,0.0015,-0.005,0,-0.006,0.005,0.023,0
20140124,-0.030375651,-0.0219,-0.0039,0.0022,0,-0.185,0.069,-0.011,0
20140127,-0.032217998,-0.0065,-0.0086,0.0046,0,-0.135,-0.036,-0.036,0
20140128,0.053306369,0.0073,0.0019,-0.0002,0,0.034,0.004,0.039,0
20140129,0.016602873,-0.0107,-0.0041,0.0025,0,0.025,0.087,0.008,0
20140130,-0.008438257,0.0122,0.0031,-0.0042,0,-0.082,-0.03,0.007,0
20140131,0.013296216,-0.0066,-0.0006,-0.0039,0,-0.04,0.04,-0.019,0
20140203,-0.007338057,-0.0248,-0.0089,0.0032,0,-0.098,0.008,-0.021,0
20140204,0.00501317,0.0077,-0.0004,-0.001,0,-0.115,-0.082,0,0
20140205,-0.019384994,-0.0023,-0.006,0.002,0,0.051,0.004,0.038,0
20140206,-0.037393307,0.0121,-0.0048,0.0023,0,0.129,-0.039,0.006,0
20140207,-0.088478024,0.0133,-0.0016,-0.0067,0,0.117,-0.008,0.031,0
20140210,-0.04403425,0.0016,0.0012,-0.0044,0,0.043,0.025,-0.043,0
20140211,-0.013009706,0.0109,-0.0019,0.0024,0,0.085,-0.04,-0.004,0
20140212,-0.030423851,0.0011,0.0025,-0.0008,0,0.063,-0.001,0.022,0
20140213,-0.071318971,0.0072,0.0073,-0.0009,0,0.009,-0.007,0.01,0
20140214,0.093764457,0.0042,-0.0037,0.0038,0,0.04,-0.008,-0.013,0
20140218,-0.053460022,0.0027,0.0098,-0.0024,0,0.063,-0.011,0.007,0
20140219,-0.005697415,-0.0074,-0.0029,-0.0039,0,-0.017,-0.021,-0.017,0
20140220,-0.107362406,0.007,0.0053,-0.0014,0,-0.038,-0.009,-0.01,0
20140221,0.032401913,-0.0009,0.0035,-0.0004,0,0.069,0.005,0.021,0
20140224,-0.048488226,0.0065,0.0019,0.0026,0,0.049,-0.005,-0.043,0
20140225,-0.013929565,-0.001,0.0012,-0.0061,0,0.029,0.012,0.001,0
20140226,0.081639472,0.0012,0.0068,-0.0009,0,-0.055,0.006,-0.011,0
20140227,-0.006727419,0.0054,0.0015,0.0001,0,0,-0.008,0.007,0
20140228,-0.050987439,0.0015,-0.0071,0.0083,0,0.058,0.001,0.01,0
20140303,0.21574482,-0.007,0.0008,0.0015,0,-0.184,0.043,0.006,0
20140304,-0.001467593,0.0167,0.0111,-0.0012,0,0.128,-0.045,0.019,0
20140305,-0.001904676,0.0001,-0.0027,0.0028,0,0.032,0.037,0.015,0
20140306,-0.002479302,0.0016,-0.0032,0.0075,0,0.089,-0.015,0.005,0
20140307,-0.05228512,0.0004,-0.0011,0.0052,0,-0.052,0.066,-0.017,0
20140310,-0.002161647,-0.0009,-0.0011,0.0006,0,-0.049,0.018,0.002,0
20140311,0.010067061,-0.0062,-0.0054,-0.0019,0,0.004,0.007,-0.001,0
20140312,-0.003169797,0.0013,0.003,-0.0017,0,-0.083,0.005,0.011,0
20140313,0.00955545,-0.0121,-0.0013,0.0027,0,-0.064,0.07,0.001,0
20140314,-0.014636287,-0.0016,0.0068,-0.0005,0,-0.093,-0.008,-0.031,0
20140317,-0.010225827,0.009,-0.0036,-0.0001,0,0.064,-0.063,0.016,0
20140318,-0.01211498,0.0082,0.0074,-0.0042,0,0.072,0.017,0.011,0
20140319,-0.008034741,-0.0059,-0.0017,0.006,0,-0.081,0.007,-0.013,0
20140320,-0.034629195,0.0052,-0.0048,0.0099,0,-0.065,-0.035,0.015,0
20140321,-0.029349321,-0.0037,-0.0028,0.0088,0,0.019,-0.019,-0.007,0
20140324,0.020857758,-0.0064,-0.0089,0.0097,0,-0.006,0.058,-0.005,0
20140325,0.000874171,0.003,-0.0034,0.0014,0,0.067,-0.07,0.017,0
20140326,-0.005291821,-0.0089,-0.0119,0.003,0,0.049,-0.029,0.008,0
20140327,-0.188678271,-0.0019,-0.0013,-0.0024,0,0.021,0.002,0.021,0
20140328,0.051841949,0.0041,-0.0043,0.0052,0,0.058,-0.003,0.014,0
20140331,-0.078015615,0.0097,0.0099,-0.0016,0,0.058,0.003,0.024,0
20140401,0.04678337,0.0087,0.0074,-0.0041,0,0.053,-0.022,0.036,0
20140402,-0.086207617,0.0029,0.0004,0.0012,0,0.013,0.012,-0.01,0
20140403,0.017339983,-0.0031,-0.0089,0.0079,0,-0.007,-0.009,0.014,0
20140404,0.006318582,-0.0147,-0.0115,0.0074,0,0.036,-0.004,0.019,0
20140407,0.004223181,-0.0126,-0.003,-0.0002,0,-0.087,0.013,0.017,0
20140408,0.008166081,0.005,0.0031,-0.0022,0,0.004,-0.021,-0.02,0
20140409,-0.022865214,0.012,0.0034,-0.0093,0,0.036,-0.02,-0.029,0
20140410,-0.175163192,-0.0224,-0.0071,0.0086,0,-0.023,0.022,-0.012,0
20140411,0.152719207,-0.0107,-0.0041,0.0029,0,-0.119,-0.002,0.031,0
20140414,0.089891911,0.007,-0.005,0.0021,0,-0.029,-0.074,-0.007,0
20140415,0.123803919,0.0059,-0.0038,0.0017,0,-0.048,0.003,-0.01,0
20140416,0.022886402,0.0113,0.0004,-0.0044,0,0.127,-0.013,0.022,0
20140417,-0.059595366,0.0023,0.0032,0.0024,0,0.035,0.003,0.024,0
20140421,-0.000383095,0.0036,0.002,-0.0043,0,-0.009,-0.003,-0.005,0
20140422,-0.015833955,0.0058,0.0072,-0.0037,0,0.074,-0.051,-0.01,0
20140423,0.006927365,-0.0031,-0.0064,0.0089,0,-0.007,0.039,-0.02,0
20140424,0.018644413,0.0008,-0.0041,-0.0017,0,0.013,0.005,0.015,0
20140425,-0.077948288,-0.0105,-0.0096,0.0062,0,-0.036,0.04,-0.024,0
20140428,-0.045855456,0.0011,-0.0065,-0.0054,0,-0.01,-0.056,0.016,0
20140429,0.015716914,0.0056,-0.0021,-0.0022,0,0.05,-0.05,0.043,0
20140430,0.000961517,0.0035,0.0025,-0.0004,0,0.04,-0.008,-0.009,0
20140501,0.022607452,0.0004,-0.0015,-0.0018,0,0.034,0.01,0.012,0
20140502,-0.018306536,-0.0007,0.0023,0.0033,0,0.01,0.016,-0.001,0
20140505,-0.035382082,0.0013,-0.003,-0.0052,0,-0.011,0.008,-0.003,0
20140506,-0.01042724,-0.0103,-0.0054,0.0016,0,0.023,0.037,-0.03,0
20140507,0.022985826,0.0045,-0.0085,0.0118,0,-0.068,-0.061,-0.015,0
20140508,0.003076432,-0.0026,-0.01,0.0034,0,0.043,-0.036,0.041,0
20140509,0.021105482,0.0025,0.0071,-0.0039,0,-0.048,-0.01,-0.013,0
20140512,-0.017799137,0.012,0.0141,-0.003,0,0.035,-0.046,0.002,0
20140513,-0.001789517,-0.0005,-0.0106,0.0018,0,0.022,-0.008,-0.016,0
20140514,0.007488597,-0.006,-0.011,-0.0043,0,0.024,0.01,-0.008,0
20140515,0.007387887,-0.009,0.0033,-0.0027,0,-0.061,0.001,-0.052,0
20140516,0.001811068,0.0036,0.0026,-0.004,0,-0.035,-0.052,-0.003,0
20140519,-0.004195867,0.005,0.0063,0,0,-0.018,-0.043,0.029,0
20140520,0.088618943,-0.0078,-0.0081,0.0023,0,-0.003,0.008,-0.002,0
20140521,0.012455736,0.0081,-0.0026,0.0005,0,0.032,-0.022,0.01,0
20140522,0.066718181,0.0036,0.0063,-0.0027,0,0.035,0.023,-0.016,0
20140523,-0.008311411,0.0049,0.0062,-0.0024,0,0.024,0.012,0.044,0
20140527,0.098073892,0.0069,0.007,-0.0019,0,0.006,0.008,-0.007,0
20140528,0.010188362,-0.0011,-0.0033,0.0027,0,-0.011,0.032,0.011,0
20140529,-0.015388348,0.0054,-0.002,-0.0012,0,0.023,0.015,-0.022,0
20140530,0.082984266,0.0006,-0.0068,0.0028,0,0.011,0.018,-0.014,0
20140602,0.073602782,0.0006,-0.0069,0.004,0,0.018,0.01,0.008,0
20140603,0.010580969,-0.0005,-0.0027,0.0018,0,-0.003,0.004,0.012,0
20140604,-0.038944893,0.0028,0.0023,-0.0009,0,-0.008,0.01,-0.015,0
20140605,0.027508923,0.0077,0.0129,-0.0018,0,0.061,-0.006,0.037,0
20140606,-0.008433698,0.0054,0.0048,0,0,0.036,0.011,0.044,0
20140609,-0.006945082,0.0022,0.0101,-0.0031,0,0.006,0.007,0.006,0
20140610,0.006146405,-0.0003,-0.0018,-0.0004,0,-0.006,-0.011,-0.012,0
20140611,-0.030819873,-0.0034,-0.0013,-0.0028,0,-0.014,0.035,-0.018,0
20140612,-0.072778111,-0.0068,0.001,0.0017,0,0.029,0.012,-0.014,0
20140613,0.022506176,0.0031,-0.0007,-0.0019,0,-0.024,0.009,0.024,0
20140616,-0.013279792,0.0013,0.0046,-0.0067,0,-0.017,0.003,-0.024,0
20140617,0.031527044,0.0034,0.0055,0.0045,0,-0.01,-0.001,0.004,0
20140618,-0.004747405,0.0075,-0.0027,-0.0009,0,0.055,0.024,0.009,0
20140619,-0.016267518,0.0012,-0.0016,-0.0004,0,0.071,-0.024,-0.003,0
20140620,-0.006554417,0.0018,0.0018,0.0004,0,-0.013,0.008,-0.036,0
20140623,-0.000286123,-0.0001,-0.0024,0.0008,0,-0.02,0.028,-0.009,0
20140624,-0.019562948,-0.0072,-0.0033,-0.0021,0,-0.027,0.001,-0.016,0
20140625,-0.027508757,0.0053,0.0036,0.0007,0,-0.052,0.021,0.016,0
20140626,0.026132712,-0.0011,-0.0008,0.0005,0,0.021,0.021,-0.018,0
20140627,0.027738583,0.0026,0.0048,-0.0022,0,0.01,-0.019,0.001,0
20140630,0.071225262,0.0007,0.0026,0.0019,0,0.034,0.051,-0.026,0
20140701,0.001578618,0.0074,0.0048,-0.0037,0,0.062,-0.018,0.011,0
20140702,0.015714486,-0.0003,-0.0045,-0.0021,0,0.022,-0.013,0.01,0
20140703,-0.008788102,0.0059,0.0022,0.0008,0,0.029,-0.026,-0.013,0
20140707,-0.032658565,-0.0062,-0.0127,0.0038,0,-0.056,0.035,-0.001,0
20140708,0.001169703,-0.0082,-0.0066,0.0071,0,-0.08,0.063,-0.009,0
20140709,-0.000496143,0.0046,-0.0038,-0.0011,0,-0.007,-0.031,0.039,0
20140710,-0.012409729,-0.0049,-0.0059,0.0002,0,-0.094,0.02,-0.018,0
20140711,0.024709774,0.0012,-0.0021,-0.0039,0,0.002,-0.004,-0.017,0
20140714,-0.020063291,0.0046,0,-0.0013,0,0.066,-0.043,0.001,0
20140715,0.00366531,-0.0032,-0.0094,0.0098,0,-0.044,0.022,-0.023,0
20140716,-0.007706044,0.0032,-0.006,0.0032,0,0.067,-0.066,0.042,0
20140717,0.010197795,-0.0121,-0.0039,0.0018,0,-0.045,0.055,-0.014,0
20140718,0.009131907,0.0112,0.0049,-0.0047,0,-0.014,-0.019,0.009,0
20140721,-0.010448806,-0.0025,-0.0024,0.0005,0,-0.027,0.018,-0.011,0
20140722,-0.001060735,0.0053,0.0025,-0.0032,0,0.064,-0.025,0.008,0
20140723,-0.003443005,0.0019,0.0013,-0.0074,0,0.026,0.011,-0.013,0
20140724,-0.028543291,0.0005,-0.0027,0.0004,0,0.015,-0.036,0.039,0
20140725,-0.0010636,-0.0053,-0.0036,0.0016,0,-0.04,0.052,0.025,0
20140728,-0.025620123,-0.0008,-0.0047,0.0028,0,-0.002,0.008,0.004,0
20140729,-0.001639092,-0.0033,0.007,-0.0067,0,0.001,-0.008,-0.004,0
20140730,-0.029825732,0.0012,0.0043,-0.0029,0,-0.041,-0.009,-0.025,0
20140731,0.033404432,-0.0203,-0.002,0.0046,0,-0.094,0.034,-0.008,0
20140801,0.014806223,-0.0032,-0.0018,-0.0007,0,-0.082,0.009,0.002,0
20140804,-0.010320715,0.0074,0.0002,-0.0022,0,-0.016,0.002,0.031,0
20140805,-0.005672747,-0.0084,0.0077,-0.0019,0,-0.049,-0.011,-0.041,0
20140806,-0.001349412,0.0002,0.0037,0.0018,0,-0.049,0.006,-0.007,0
20140807,0.007217994,-0.0052,-0.0003,-0.0014,0,-0.058,0.038,0.007,0
20140808,0.006300202,0.0112,-0.0021,-0.0018,0,-0.062,-0.025,0.02,0
20140811,-0.027354956,0.004,0.006,-0.0029,0,0.114,0.01,-0.002,0
20140812,-0.011676527,-0.0023,-0.006,0.0025,0,0.002,0.014,-0.015,0
20140813,-0.040341268,0.0069,-0.0008,-0.0024,0,0.031,-0.025,0.025,0
20140814,-0.074433835,0.0044,-0.0023,0.0004,0,0.041,-0.006,-0.026,0
20140815,-0.01770856,0,-0.0015,-0.0015,0,0.003,0.043,-0.008,0
20140818,-0.071527736,0.0093,0.006,-0.0019,0,0.049,-0.023,-0.02,0
20140819,0.051553764,0.0049,-0.0013,-0.001,0,0.031,-0.015,-0.005,0
20140820,0.055085008,0.0019,-0.0064,0.0027,0,-0.036,-0.004,-0.008,0
20140821,0.010273839,0.0028,-0.0014,0.0082,0,0.062,-0.024,0.021,0
20140822,-0.006186683,-0.001,0.003,-0.0039,0,-0.035,0.03,-0.015,0
20140825,-0.022449615,0.005,-0.0024,0.0004,0,0.043,-0.032,-0.009,0
20140826,0.018049751,0.0019,0.007,-0.0033,0,0.024,-0.024,0.028,0
20140827,-0.000821002,0,-0.0023,0.0015,0,0.035,0.018,0.004,0
20140828,-0.006534285,-0.0019,-0.0042,0.0009,0,-0.058,0.033,-0.001,0
20140829,0.001398161,0.0039,0.0027,0.0009,0,-0.012,0.003,0,0
20140902,-0.061138205,0.0006,0.0046,-0.0009,0,-0.004,-0.034,-0.017,0
20140903,0.000335128,-0.0014,-0.0054,0.0023,0,0.078,-0.042,0.021,0
20140904,0.025272723,-0.0017,-0.0014,-0.0015,0,-0.055,-0.041,0.012,0
20140905,-0.012906915,0.0045,-0.0026,-0.0006,0,-0.008,0.007,0.014,0
20140908,-0.018082509,-0.0022,0.0052,-0.0044,0,-0.079,0.011,-0.004,0
20140909,0.001390645,-0.0072,-0.0043,-0.0002,0,-0.008,0,-0.02,0
20140910,0.008626857,0.0045,0.002,-0.0039,0,-0.015,-0.022,0.027,0
20140911,0.000813585,0.0019,0.0049,0.002,0,-0.023,-0.005,-0.007,0
20140912,-0.004168838,-0.0055,-0.0023,0.0014,0,0.001,-0.01,-0.019,0
20140915,-0.004981685,-0.0028,-0.0106,0.0066,0,-0.021,-0.007,-0.014,0
20140916,-0.019584745,0.007,-0.0039,-0.0013,0,-0.006,-0.007,0.013,0
20140917,-0.018731494,0.0017,0.0008,-0.002,0,-0.056,-0.024,0.009,0
20140918,-0.071917434,0.005,0.0001,0.0003,0,0.085,-0.043,-0.021,0
20140919,-0.069833192,-0.0018,-0.0096,0.0005,0,-0.027,0.025,-0.026,0
20140922,0.018617021,-0.0097,-0.0057,0.0013,0,-0.05,0,0.001,0
20140923,0.083650379,-0.0062,-0.0032,-0.0005,0,-0.074,0.051,0.004,0
20140924,-0.028890062,0.0081,0.0008,-0.0092,0,-0.009,-0.014,0,0
20140925,-0.027481096,-0.0162,0.0008,0.0015,0,-0.059,0.039,0.031,0
20140926,-0.017348203,0.0085,-0.0004,-0.0027,0,-0.034,-0.038,0.019,0
20140929,-0.071606953,-0.0022,0.0017,-0.0044,0,-0.045,0.006,-0.009,0
20140930,0.030548379,-0.004,-0.01,0.0014,0,-0.015,-0.038,-0.021,0
20141001,-0.008580142,-0.0139,-0.0015,0.0033,0,-0.062,0.031,0.025,0
20141002,-0.022287681,0.0015,0.0102,-0.0038,0,-0.153,0.041,-0.05,0
20141003,-0.041485589,0.0108,-0.0039,-0.0041,0,-0.044,-0.021,-0.023,0
20141006,-0.081861422,-0.0026,-0.0078,0.0039,0,0.122,0.011,-0.007,0
20141007,0.018510664,-0.0156,-0.0012,0.0012,0,-0.087,0.031,0.021,0
20141008,0.049823017,0.017,0.0002,-0.0006,0,-0.03,-0.03,0.014,0
20141009,0.034255114,-0.0217,-0.0042,-0.004,0,-0.093,0,-0.016,0
20141010,-0.009506068,-0.013,-0.0016,0.0056,0,-0.173,0,-0.002,0
20141013,0.079793119,-0.0159,0.0132,0.005,0,0.055,-0.045,0.045,0
20141014,0.026792347,0.0028,0.0085,-0.0012,0,-0.103,-0.017,-0.008,0
20141015,-0.015216903,-0.0053,0.018,-0.0131,0,-0.048,0.128,-0.063,0
20141016,-0.030929402,0.0023,0.0108,0.0017,0,-0.091,-0.039,-0.051,0
20141017,0.003136763,0.0114,-0.0156,-0.001,0,0.107,-0.086,-0.02,0
20141020,-0.002371274,0.0094,0.002,-0.0033,0,0.091,0.076,-0.02,0
20141021,0.00948152,0.0198,-0.0041,0.0002,0,0.069,-0.076,0.031,0
20141022,-0.008590354,-0.0085,-0.0057,0.0021,0,0.05,0.031,-0.007,0
20141023,-0.064568327,0.0129,0.0052,-0.0046,0,0.028,-0.065,0.004,0
20141024,-0.000195302,0.0066,-0.0046,-0.0011,0,0.017,0.01,-0.005,0
20141027,-0.014957444,-0.0017,0.0011,-0.0026,0,0,0.01,-0.036,0
20141028,0.013116519,0.0137,0.0158,-0.0002,0,0.081,-0.062,0.017,0
20141029,-0.0616017,-0.0018,-0.0002,0.0044,0,-0.027,0.022,-0.037,0
20141030,0.028963914,0.006,0.0027,-0.0047,0,0.024,-0.044,-0.056,0
20141031,-0.02024268,0.0123,0.0028,0.0019,0,0.094,-0.081,-0.002,0
20141103,-0.031833767,-0.0001,-0.0026,-0.0006,0,-0.108,0.042,-0.011,0
20141104,0.008975729,-0.0035,-0.0003,-0.0011,0,0.022,0.022,-0.064,0
20141105,0.027232291,0.0048,-0.0053,0.0086,0,0.034,-0.084,0.024,0
20141106,0.02886683,0.0049,0.0009,-0.0048,0,-0.07,0.002,-0.032,0
20141107,-0.01966847,0.0009,0.0001,0.0044,0,0.049,0.033,0.021,0
20141110,0.071549559,0.0033,0.0019,-0.005,0,0.019,-0.018,-0.014,0
20141111,0.00209855,0.001,0.0002,-0.0029,0,0.061,-0.051,-0.04,0
20141112,0.151948652,0.0007,0.0077,-0.0028,0,-0.062,0.031,-0.022,0
20141113,-0.006657852,-0.0003,-0.0091,-0.0033,0,0.027,-0.042,-0.01,0
20141114,-0.054475448,0.0006,-0.0014,0.0014,0,0.038,-0.012,0.039,0
20141117,-0.026167613,-0.0005,-0.0098,0.0027,0,-0.072,-0.025,0.021,0
20141118,-0.031516997,0.0051,0.0004,-0.0036,0,0.111,-0.021,0.025,0
20141119,0.014285714,-0.0021,-0.0093,-0.0006,0,-0.025,-0.028,-0.003,0
20141120,-0.059701493,0.0031,0.0087,-0.0002,0,-0.016,0.028,-0.013,0
20141121,-0.01953387,0.0048,-0.0039,-0.0008,0,0.065,-0.029,0.037,0
20141124,0.074248254,0.004,0.0094,-0.0057,0,0.025,-0.013,0.004,0
20141125,-0.004112497,-0.0008,0.0006,-0.0004,0,0.038,-0.013,0.024,0
20141126,-0.018595977,0.003,0.0009,-0.0046,0,0.026,0.011,-0.011,0
20141128,0.021934468,-0.0035,-0.0093,-0.0102,0,-0.041,-0.005,-0.017,0
20141201,0.007437907,-0.009,-0.0096,0.0061,0,-0.016,-0.013,-0.016,0
20141202,0.005431773,0.0065,0.0041,0.0005,0,-0.019,-0.008,0.026,0
20141203,-0.01652199,0.0046,0.0045,0.003,0,-0.002,-0.014,0.012,0
20141204,-0.014426282,-0.0017,-0.0032,0.0008,0,-0.024,0.055,-0.022,0
20141205,0.019615801,0.0025,0.0057,0.0025,0,0.013,-0.07,0.008,0
20141208,-0.039644421,-0.0082,-0.0058,0.0027,0,-0.041,0.036,0.014,0
20141209,-0.026774612,0.0013,0.0171,-0.0029,0,-0.092,0.047,0.011,0
20141210,-0.016608938,-0.0172,-0.0061,-0.001,0,-0.029,0.063,-0.029,0
20141211,0.011952536,0.0049,-0.0008,-0.002,0,-0.054,-0.019,-0.034,0
20141212,0.005791561,-0.0155,0.0048,-0.0058,0,-0.126,0.094,-0.034,0
20141215,-0.020394849,-0.0068,-0.0026,0.0011,0,-0.159,0.099,-0.032,0
20141216,-0.052960764,-0.008,0.0063,0.006,0,0.094,-0.115,0.023,0
20141217,-0.022258913,0.0215,0.0085,-0.001,0,-0.08,-0.011,0.041,0
20141218,-0.026205516,0.0236,-0.0088,-0.0021,0,0.19,-0.077,-0.01,0
20141219,0.020680796,0.0043,-0.0022,0.0019,0,0.053,-0.003,0.007,0
20141222,0.044204631,0.0037,0.0019,-0.0004,0,0.024,-0.036,-0.025,0
20141223,0.008074965,0.0021,-0.0026,0.0106,0,-0.003,-0.034,0.032,0
20141224,-0.03598649,0.0007,0.0036,-0.0017,0,0.04,0.009,0.017,0
20141226,0.016711624,0.0039,0.0037,-0.0032,0,-0.01,0.036,-0.014,0
20141229,-0.046505245,0.0013,0.0016,0.0057,0,0.004,0.021,-0.016,0
20141230,-0.006172642,-0.0048,0.0006,0.0035,0,-0.05,0.107,-0.005,0
20141231,0.030411276,-0.0093,0.0049,-0.0039,0,-0.011,0.018,-0.015,0
20150102,-0.016115431,-0.0011,-0.0059,0.0009,0,-0.086,0.041,0.037,0
20150105,-0.128749643,-0.0184,0.0033,-0.0063,0,-0.163,0.173,-0.086,0
20150106,0.042700477,-0.0104,-0.0078,-0.0026,0,-0.125,0.028,0.027,0
20150107,0.028477585,0.0119,0.0017,-0.0065,0,-0.015,-0.036,-0.002,0
20150108,-0.037337773,0.0181,-0.0011,-0.0027,0,0.156,-0.114,-0.026,0
20150109,0.024916181,-0.0085,0.0002,-0.005,0,-0.007,0.067,-0.033,0
20150112,-0.077855446,-0.0079,0.0037,-0.0037,0,0.01,-0.034,-0.002,0
20150113,-0.15660941,-0.0019,0.0028,0.0003,0,0.042,-0.055,-0.025,0
20150114,-0.211458426,-0.006,0.0029,-0.005,0,-0.09,0.054,-0.025,0
20150115,0.178214486,-0.0108,-0.0095,0.0063,0,0.145,-0.051,-0.015,0
20150116,-0.008292032,0.0136,0.0047,-0.0014,0,-0.057,-0.051,0.035,0
20150120,0.015425276,0.0011,-0.0067,-0.0055,0,0.022,-0.03,0.017,0
20150121,0.073777862,0.0042,-0.0095,0.0055,0,0.068,-0.054,0.009,0
20150122,0.028691053,0.0158,0.0046,0.0041,0,-0.036,-0.053,0.049,0
20150123,-0.002270682,-0.0047,0.0051,-0.0082,0,0.05,-0.024,-0.03,0
20150126,0.174295775,0.0042,0.0057,-0.0005,0,0.042,-0.018,-0.009,0
20150127,-0.036530515,-0.0121,0.0067,0.0023,0,0.079,0.015,0.002,0
20150128,-0.112228632,-0.0139,-0.0008,-0.0077,0,-0.055,0.049,-0.031,0
20150129,-0.001710059,0.0098,0.0024,0,0,-0.038,-0.036,-0.006,0
20150130,-0.030319901,-0.013,-0.0077,0.0003,0,-0.019,0.091,0.007,0
20150202,0.052113236,0.0125,-0.0046,0.01,0,0.048,-0.042,0.041,0
20150203,-0.046005961,0.0149,0.0017,0.0051,0,0.125,-0.082,0.087,0
20150204,-0.001848022,-0.0035,-0.0007,-0.0021,0,-0.003,0.025,-0.013,0
20150205,-0.042935861,0.011,0.0047,-0.0016,0,0.072,-0.014,-0.018,0
20150206,0.023766754,-0.002,0.0007,0.0038,0,-0.086,0.011,-0.009,0
20150209,-0.009717911,-0.0046,-0.0039,0.0009,0,-0.024,0.056,0.004,0
20150210,-0.001226659,0.0104,-0.0031,-0.007,0,0.023,-0.034,-0.031,0
20150211,-0.002956696,0.0003,-0.0011,-0.0033,0,-0.044,0,-0.019,0
20150212,0.011724987,0.01,0.0016,-0.0009,0,0.156,-0.024,0.049,0
20150213,0.061643218,0.0047,0.0018,-0.0029,0,0.061,-0.022,0.031,0
20150217,0.034744935,0.0017,-0.0002,0,0,0.031,-0.015,-0.012,0
20150218,-0.029883831,0.0003,0.0029,-0.0081,0,0.077,-0.001,0.008,0
