date,bit_retrf,us_mktrf,us_smb,us_hml,us_rf,intl_mktrf,intl_smb,intl_hml,intl_rf
20150219,0.016713917,-0.0001,0.0027,-0.0035,0,0.016,-0.004,-0.026,0
20150220,0.014566339,0.0061,-0.004,-0.0026,0,0.03,-0.01,-0.011,0
20150223,-0.02005907,-0.0008,0.0004,-0.0038,0,0.019,-0.013,-0.045,0
20150224,-0.000627904,0.0032,-0.0004,0.0069,0,0.043,-0.02,0.026,0
20150225,-0.005319595,0.0002,0.0022,-0.0051,0,0.027,0.035,-0.009,0
20150226,-0.004379501,-0.0008,0.0062,-0.0049,0,-0.036,-0.009,0.002,0
20150227,0.073594721,-0.0036,-0.0021,0.0022,0,0.019,-0.001,-0.021,0
20150302,0.086041839,0.0062,0.0023,-0.0043,0,-0.019,-0.015,-0.014,0
20150303,0.02187398,-0.0043,-0.0031,0.003,0,-0.037,0.03,-0.02,0
20150304,-0.03056443,-0.0041,0.0009,-0.004,0,-0.037,-0.005,-0.015,0
20150305,0.011314951,0.0015,0.0024,-0.0043,0,0.019,-0.02,-0.019,0
20150306,-0.012528061,-0.0129,0.0027,0.0043,0,-0.096,0.022,-0.015,0
20150309,0.061931652,0.0037,0.0008,-0.0002,0,-0.038,0.004,-0.008,0
20150310,0.007423777,-0.0163,0.0042,-0.0047,0,-0.164,0.076,-0.007,0
20150311,0.015834933,-0.0004,0.0057,0.0052,0,-0.009,-0.029,0.009,0
20150312,-0.006849315,0.0128,0.0038,0.005,0,0.091,0.004,-0.009,0
20150313,-0.030609818,-0.0057,0.0021,-0.0003,0,-0.057,0.032,-0.048,0
20150316,0.018399103,0.0123,-0.0077,-0.0042,0,0.096,-0.055,-0.01,0
20150317,-0.017516088,-0.002,0.0054,-0.0002,0,-0.015,-0.013,0.021,0
20150318,-0.102276708,0.0108,-0.0051,0,0,0.228,-0.045,-0.024,0
20150319,0.018064768,-0.0036,0.0087,-0.011,0,-0.109,0.013,-0.02,0
20150320,0.003142605,0.0081,-0.0014,0.0054,0,0.184,-0.045,0.025,0
20150323,0.019063992,-0.0019,0.0021,0.0023,0,0.067,0.032,0.028,0
20150324,-0.079290695,-0.0051,0.0058,-0.0028,0,0.007,0.004,0.028,0
20150325,0.002483814,-0.0156,-0.0098,0.0104,0,-0.025,0.026,0.049,0
20150326,0.009463851,-0.0022,0.0011,-0.0006,0,-0.116,0.027,0.014,0
20150327,-0.006035489,0.0032,0.005,-0.007,0,-0.007,-0.018,-0.035,0
20150330,0.002024046,0.0124,0.0001,-0.0004,0,0.011,-0.041,-0.006,0
20150331,-0.013372117,-0.0075,0.0042,0.0037,0,-0.095,0.1,-0.012,0
20150401,0.01248874,-0.0038,0.0034,0.0042,0,0.023,-0.021,0.031,0
20150402,0.02317305,0.0035,-0.0008,0.0031,0,0.107,-0.003,0.009,0
20150406,0.009841897,0.0061,-0.0027,-0.0015,0,-0.033,0.018,-0.01,0
20150407,-0.00904145,-0.0022,-0.0019,-0.0016,0,0.045,-0.07,0.002,0
20150408,-0.032230034,0.0037,0.0053,-0.0072,0,0.022,0.08,-0.044,0
20150409,-0.005468941,0.0041,-0.007,-0.0006,0,0.014,-0.019,-0.028,0
20150410,-0.031229481,0.0049,-0.0007,-0.0028,0,0.032,0.014,-0.013,0
20150413,-0.048629644,-0.0038,0.0049,0.0023,0,-0.005,0.069,-0.016,0
20150414,-0.02417739,0.0011,-0.0019,0.0019,0,0.051,0.057,0.02,0
20150415,0.021308633,0.0057,0.0025,0.0032,0,0.058,-0.026,0.033,0
20150416,0.021176786,-0.0008,-0.0008,-0.002,0,0.029,0.041,0.013,0
20150417,-0.024893906,-0.0123,-0.0046,0.0023,0,-0.1,0.045,0.018,0
20150420,0.007851759,0.0095,0.0016,-0.0027,0,-0.014,-0.07,0.027,0
20150421,0.047366781,-0.001,0.0019,-0.0076,0,0.058,-0.011,-0.052,0
20150422,-0.004632975,0.0046,-0.0037,0.0016,0,0,0.019,-0.002,0
20150423,0.0097361,0.0029,0.0029,-0.0022,0,0.061,-0.013,0.025,0
20150424,-0.021948744,0.0017,-0.0051,-0.0028,0,0.066,0.012,-0.005,0
20150427,-0.008561422,-0.0054,-0.007,0.0056,0,0.082,-0.016,0,0
20150428,-0.015002835,0.0027,0.0021,0.0102,0,-0.001,0.043,0.021,0
20150429,-0.000177109,-0.0038,-0.0074,0.0074,0,-0.049,0.083,0.019,0
20150430,0.045790709,-0.0111,-0.0106,0.0077,0,-0.049,-0.001,0.033,0
20150501,-0.017234808,0.0101,-0.0031,-0.0063,0,-0.052,-0.034,0.001,0
20150504,0.029903482,0.0032,0.0003,0.0025,0,0.031,0.008,0,0
20150505,-0.012132876,-0.0119,-0.0015,0.0051,0,-0.063,0.056,-0.013,0
20150506,-0.026850754,-0.0031,0.0064,-0.0013,0,0.041,-0.016,0.032,0
20150507,0.032857516,0.0039,0.0004,-0.004,0,-0.062,-0.01,-0.001,0
20150508,0.027514431,0.0121,-0.0057,-0.0012,0,0.148,-0.04,-0.044,0
20150511,-0.006971213,-0.0039,0.0067,-0.0003,0,-0.002,0.048,0.001,0
20150512,-0.004335976,-0.0027,0,0.0007,0,-0.02,0.052,0.013,0
20150513,-0.019617602,0.0001,0,0.0002,0,0.097,0.015,-0.01,0
20150514,0.002326762,0.0101,-0.0011,-0.0035,0,0.048,-0.034,-0.004,0
20150515,0.002827839,0.0005,-0.0024,-0.0021,0,0.025,0.023,-0.02,0
20150518,-0.018813131,0.0044,0.0074,-0.0009,0,-0.038,0.02,-0.025,0
20150519,-0.005061554,-0.0009,-0.0012,0.0023,0,-0.02,-0.002,-0.026,0
20150520,0.008924337,-0.0005,0.0022,-0.0013,0,-0.001,0.004,-0.016,0
20150521,0.005640544,0.0023,-0.003,-0.0002,0,0.046,-0.013,-0.002,0
20150522,0.021288349,-0.0022,-0.0012,-0.0014,0,-0.06,0.029,0.028,0
20150526,-0.013438735,-0.0101,-0.0002,-0.0001,0,-0.135,0.048,0,0
20150527,0.000674764,0.0093,0.0033,-0.0035,0,0.061,-0.063,0.007,0
20150528,0.000547876,-0.0012,0.001,0.0013,0,-0.004,-0.004,0.009,0
20150529,-0.001305758,-0.0058,0.0002,0.0005,0,-0.065,0.089,0.002,0
20150601,-0.059763813,0.0017,-0.0004,-0.0022,0,-0.046,0.05,-0.02,0
20150602,0.012873996,-0.0002,0.0032,0.0033,0,0.091,0.014,0.048,0
20150603,0.000310009,0.0039,0.0086,-0.0024,0,0.049,-0.041,0.039,0
20150604,-0.006862354,-0.0088,-0.001,-0.0001,0,-0.079,0.038,0.004,0
20150605,0.002808488,0.0006,0.008,0.0005,0,-0.15,0.05,-0.008,0
20150608,0.01573683,-0.0066,0.0005,0.0003,0,0.03,0.034,0.008,0
20150609,0.002450873,0.0002,-0.0031,0.0035,0,-0.062,-0.031,0.006,0
20150610,-0.001091465,0.012,0.0015,0.0019,0,0.15,-0.05,-0.008,0
20150611,0.003977273,0.0021,-0.001,-0.0011,0,0.026,0.023,-0.048,0
20150612,0.001175395,-0.0063,0.0033,0.0013,0,-0.052,0.072,-0.019,0
20150615,0.029741717,-0.0045,0.0011,-0.0013,0,-0.079,0.028,-0.019,0
20150616,0.059454438,0.0057,0.001,0,0,-0.008,-0.037,-0.019,0
20150617,-0.006456756,0.0016,-0.0029,-0.0063,0,0.021,0.045,-0.02,0
20150618,-0.001083119,0.0099,0.0021,-0.0043,0,0.021,-0.03,-0.011,0
20150619,-0.017669973,-0.0043,0.0056,-0.002,0,0.023,0.01,0.004,0
20150622,0.009729774,0.0063,0.0008,-0.0006,0,0.146,-0.13,0.038,0
20150623,-0.010891129,0.0012,0.0024,0.0027,0,0.014,-0.004,0.006,0
20150624,-0.015513713,-0.0079,-0.0011,0.0013,0,-0.012,0.026,0.02,0
20150625,0.009521434,-0.0025,0.0036,-0.002,0,-0.013,-0.003,0.012,0
20150626,0.003253707,-0.0006,-0.0023,0.0045,0,-0.051,-0.001,0.019,0
20150629,0.055297837,-0.0215,-0.0042,0.0018,0,-0.2,0.049,-0.014,0
20150630,0.023379756,0.0033,0.0031,-0.0067,0,-0.076,0.105,-0.01,0
20150701,-0.01691565,0.006,-0.0077,-0.0006,0,0.029,-0.02,-0.037,0
20150702,-0.012412033,-0.0011,-0.0056,-0.0004,0,0.027,-0.028,0.009,0
20150706,0.053326025,-0.0037,0.0016,-0.0055,0,-0.167,-0.035,-0.061,0
20150707,-0.010482102,0.0053,-0.0044,-0.0025,0,-0.095,0.027,-0.036,0
20150708,0.017204463,-0.0168,-0.0003,0.0008,0,-0.068,-0.112,0.006,0
20150709,-0.005760922,0.0028,0.0016,-0.0003,0,0.111,-0.005,-0.036,0
20150710,0.05816588,0.0124,0.0023,-0.0055,0,0.183,-0.103,-0.005,0
20150713,0.025132507,0.0114,-0.0007,-0.0041,0,0.056,0.024,-0.008,0
20150714,-0.015716487,0.0047,0.0015,0.0012,0,0.085,0.02,-0.018,0
20150715,-0.005670354,-0.0019,-0.0081,-0.0008,0,-0.014,-0.023,0,0
20150716,-0.027079033,0.0078,-0.0017,-0.0062,0,0.059,-0.018,-0.026,0
20150717,0.004962422,0.0005,-0.006,-0.0064,0,-0.022,0.033,-0.043,0
20150720,-0.001753319,-0.0001,-0.0072,-0.0057,0,0.005,-0.02,-0.035,0
20150721,-0.011291132,-0.0047,0.0003,0.003,0,0.032,0.054,0.018,0
20150722,0.005039336,-0.0018,0.0018,0.0019,0,-0.089,0.033,-0.017,0
20150723,-0.004220475,-0.006,-0.0036,-0.0035,0,0.019,0.001,-0.022,0
20150724,0.044303568,-0.0108,-0.0061,-0.0002,0,-0.076,0.035,-0.022,0
20150727,0.018523658,-0.0074,-0.0025,0.0008,0,-0.102,-0.024,0.003,0
20150728,0.002758668,0.0123,-0.0034,-0.0012,0,0.049,-0.019,-0.014,0
20150729,-0.016438542,0.0074,-0.0036,0.0052,0,0.033,-0.024,0,0
20150730,-0.006457405,0.0012,0.0017,-0.0025,0,0.004,-0.016,0.03,0
20150731,-0.010670096,-0.0015,0.0082,-0.0099,0,0.067,-0.02,-0.012,0
20150803,-0.012014755,-0.0035,-0.0033,-0.0017,0,-0.002,-0.033,-0.034,0
20150804,0.014187676,-0.0014,0.0009,-0.0019,0,-0.033,0.023,-0.037,0
20150805,-0.011710259,0.0036,0.0001,-0.0045,0,0.058,-0.056,0.013,0
20150806,-0.011707109,-0.0088,-0.0053,0.0199,0,-0.02,0.016,0.053,0
20150807,0.003589633,-0.0036,-0.0046,-0.0035,0,-0.025,0.014,0.044,0
20150810,-0.054045354,0.0132,0.0016,0.0069,0,0.1,-0.012,-0.004,0
20150811,0.022384391,-0.0098,-0.0008,0.0043,0,-0.111,0.061,0.021,0
20150812,-0.01483043,0.0007,-0.0009,-0.0028,0,-0.109,0.063,0.024,0
20150813,-0.008634282,-0.0014,-0.0043,0.0001,0,0.041,-0.038,-0.031,0
20150814,0.00605877,0.0043,0.0013,0.0044,0,-0.02,0.023,-0.041,0
20150817,-0.028982234,0.006,0.0044,-0.0087,0,-0.01,0.014,0.005,0
20150818,-0.181797039,-0.0035,-0.0063,0.0035,0,-0.032,0.001,-0.015,0
20150819,0.073905628,-0.0085,-0.0012,-0.0022,0,-0.089,0.025,-0.001,0
20150820,0.03824775,-0.0224,-0.0028,0.006,0,-0.12,0.037,0.005,0
20150821,-0.011812195,-0.0295,0.0182,0.0014,0,-0.186,0.052,-0.002,0
20150824,-0.09489616,-0.039,0.0034,-0.0043,0,-0.337,-0.049,-0.002,0
20150825,0.052779097,-0.0117,0.0069,-0.0061,0,0.097,-0.124,-0.046,0
20150826,0.019042462,0.0368,-0.0135,-0.0038,0,-0.087,0.121,-0.007,0
20150827,-0.004693796,0.024,-0.0068,0.006,0,0.201,-0.055,0.002,0
20150828,0.029496819,0.0023,0.0097,0.0008,0,0.077,0.059,0.051,0
20150831,-0.005790838,-0.0074,0.0077,0.0142,0,-0.033,0.063,-0.007,0
20150901,-0.008432583,-0.0291,0.0032,-0.005,0,-0.215,0.064,0.01,0
20150902,0.005085043,0.0181,-0.0016,-0.0093,0,-0.043,-0.052,-0.036,0
20150903,-0.009159107,0.0017,-0.0032,0.0072,0,0.088,-0.06,0,0
20150904,0.013733603,-0.0139,0.009,-0.0057,0,-0.169,0.092,-0.014,0
20150908,0.057794182,0.0252,-0.0037,-0.0056,0,0.076,-0.059,0.029,0
20150909,-0.022330775,-0.0134,0.0016,0.0011,0,0.196,-0.038,0.016,0
20150910,0.001301591,0.0049,-0.0013,-0.0032,0,-0.078,0.067,-0.029,0
20150911,0.006834955,0.0044,-0.002,-0.007,0,-0.019,0.075,-0.028,0
20150914,-0.039440257,-0.0041,0.0003,0.0001,0,-0.06,0.028,-0.017,0
20150915,-0.001474159,0.0122,-0.0019,0.0024,0,0.007,-0.039,0.006,0
20150916,-0.005254017,0.0084,0.0002,0.0044,0,0.143,-0.08,0,0
20150917,0.00314287,-0.0017,0.0089,-0.0149,0,0.109,0.012,0,0
20150918,0.01375049,-0.0162,0.0046,-0.0096,0,-0.191,0.135,-0.089,0
20150921,-0.025239301,0.0036,-0.0094,0.0121,0,-0.042,-0.02,-0.028,0
20150922,0.015544498,-0.0129,-0.0027,0.0014,0,-0.21,0.146,0,0
20150923,-0.001474287,-0.0027,-0.0017,-0.0014,0,-0.02,-0.025,0.002,0
20150924,0.018455793,-0.0036,0.0025,0.0056,0,-0.122,0.042,-0.017,0
20150925,0.002600947,-0.0022,-0.0166,0.0187,0,0.144,-0.096,0.005,0
20150928,0.017011142,-0.0263,-0.0027,0.0117,0,-0.114,0.113,-0.05,0
20150929,-0.010245045,-0.0007,-0.0072,0.0072,0,-0.152,0.007,0.04,0
20150930,-0.002661709,0.0188,-0.0043,-0.0048,0,0.187,-0.069,-0.023,0
20151001,0.006311955,0.0013,-0.0045,-0.0004,0,0.037,0.016,0.011,0
20151002,-0.001094506,0.0148,0.0034,-0.0084,0,0.076,-0.018,0.007,0
20151005,0.013022041,0.0193,0.0062,0.0077,0,0.197,-0.105,0.027,0
20151006,0.023629254,-0.0043,-0.0023,0.0172,0,0.123,-0.033,0.071,0
20151007,-0.012557913,0.0094,0.007,-0.0024,0,0.053,-0.001,0.131,0
20151008,-0.002757542,0.0084,0.0024,0.0077,0,0.035,-0.028,0.007,0
20151009,0.006727198,0.0012,0.0021,-0.0108,0,0.119,-0.018,0.059,0
20151012,0.005657361,0.0006,-0.004,-0.0007,0,-0.01,0.025,-0.002,0
20151013,0.017121194,-0.0074,-0.0073,0.0069,0,-0.071,0.036,-0.051,0
20151014,0.009939481,-0.006,-0.0026,-0.0003,0,-0.009,0.031,0.009,0
20151015,0.009246399,0.0156,0.0065,-0.0015,0,0.083,-0.011,-0.021,0
20151016,0.033619063,0.0036,-0.0049,-0.0034,0,0.02,-0.08,0.003,0
20151019,0.002168372,0,0.0016,-0.0071,0,-0.035,0.022,-0.05,0
20151020,0.022851503,-0.0015,0.0002,0.0121,0,-0.008,-0.001,0.004,0
20151021,-0.011838492,-0.0074,-0.0088,-0.0018,0,0.016,-0.001,0.042,0
20151022,0.029105795,0.015,-0.0078,0.0047,0,-0.005,-0.067,-0.015,0
20151023,0.009050434,0.0109,-0.0001,-0.006,0,0.085,-0.074,-0.017,0
20151026,0.031826401,-0.002,-0.0035,-0.0071,0,0.018,0.032,-0.022,0
20151027,0.029758149,-0.0042,-0.0087,-0.0088,0,-0.091,0.039,-0.053,0
20151028,0.036863065,0.0143,0.0141,0.0064,0,0.008,-0.081,0.03,0
20151029,0.030332874,-0.002,-0.0088,0.001,0,-0.007,0.033,-0.074,0
20151030,0.045083795,-0.0041,0.0022,-0.0054,0,0.033,0.026,-0.001,0
20151102,0.101155453,0.0125,0.0085,-0.0002,0,-0.028,0.007,-0.015,0
20151103,0.116919073,0.0032,0.0045,0.0022,0,0.011,0.003,-0.005,0
20151104,0.020177483,-0.0026,0.0033,-0.0033,0,-0.019,-0.018,0.001,0
20151105,-0.061254738,-0.0008,0.0003,0.0046,0,-0.013,-0.001,-0.02,0
20151106,-0.030749321,0.0014,0.0081,0.0027,0,-0.082,0.004,0.018,0
20151109,0.015461853,-0.0095,-0.0021,-0.0005,0,-0.025,0.064,0.031,0
20151110,-0.114237627,0.0013,0,0.0027,0,-0.027,-0.016,-0.015,0
20151111,-0.07642064,-0.0043,-0.0052,-0.0018,0,0.06,-0.011,-0.05,0
20151112,0.087019416,-0.0145,-0.0051,-0.0045,0,-0.05,0.054,-0.036,0
20151113,-0.004140174,-0.0106,0.003,0.0038,0,-0.097,0.052,-0.003,0
20151116,-0.017817372,0.0139,-0.0058,0.0046,0,-0.044,-0.018,-0.012,0
20151117,0.013121693,-0.0011,-0.0012,-0.0066,0,0.119,-0.078,-0.011,0
20151118,-0.001492136,0.0161,0,-0.0009,0,0.009,0,0.008,0
20151119,-0.025224902,-0.0013,-0.0026,-0.0011,0,0.117,-0.016,-0.003,0
20151120,-0.012662885,0.0035,0.0043,-0.0041,0,-0.031,0.032,-0.06,0
20151123,0.003198559,-0.0001,0.0066,-0.0035,0,-0.028,0.018,0.005,0
20151124,-0.009286488,0.0021,0.007,0.0026,0,-0.042,0.072,0.025,0
20151125,0.025496016,0.0009,0.0087,-0.0055,0,0.04,-0.05,-0.04,0
20151127,0.090886932,0.0009,0.0022,-0.0029,0,-0.047,0.02,-0.018,0
20151130,0.053848732,-0.0047,0.0014,0.0069,0,-0.004,0.039,-0.035,0
20151201,-0.039303509,0.0097,-0.0066,0.0024,0,0.092,-0.003,0.008,0
20151202,-0.009103699,-0.0101,0.0025,-0.007,0,-0.026,0.02,-0.049,0
20151203,0.005178318,-0.015,-0.0022,0.0043,0,0.017,0.088,0.02,0
20151204,0.00589946,0.0186,-0.0104,-0.0052,0,-0.099,0.017,-0.017,0
20151207,0.089101823,-0.0084,-0.0086,-0.0066,0,-0.019,-0.012,-0.062,0
20151208,0.05061435,-0.0059,0.0048,-0.0123,0,-0.112,0.046,-0.007,0
20151209,0.004812783,-0.0083,-0.0033,0.0041,0,0.042,-0.005,0.044,0
20151210,-0.00498132,0.003,0.0011,-0.0022,0,-0.078,-0.008,0.001,0
20151211,0.087753923,-0.0203,-0.0022,-0.0006,0,-0.086,0.07,-0.007,0
20151214,-0.017170421,0.0029,-0.0105,-0.0018,0,-0.13,0.052,-0.043,0
20151215,0.047593318,0.011,0.0003,0.0076,0,0.057,-0.122,-0.017,0
20151216,-0.02232872,0.0147,0.0001,-0.0064,0,0.093,-0.029,0.012,0
20151217,0.002527861,-0.0146,0.0038,-0.0031,0,0.027,-0.006,-0.008,0
20151218,0.016532187,-0.017,0.0076,-0.004,0,-0.045,0.085,0.003,0
20151221,-0.053880333,0.0074,-0.0018,-0.0006,0,-0.035,0.034,-0.02,0
20151222,-0.004719132,0.0089,-0.0004,0.0051,0,0.039,-0.006,0.03,0
20151223,0.013354101,0.013,0.0013,0.0059,0,0.128,-0.088,0.035,0
20151224,0.028458409,-0.0011,0.003,-0.0003,0,0.032,-0.029,0.021,0
20151228,-0.07189169,-0.0029,-0.0048,-0.0038,0,0.002,0.047,-0.006,0
20151229,0.025338638,0.0105,0.0009,-0.0031,0,0.081,-0.004,-0.041,0
20151230,-0.0146889,-0.0074,-0.0017,-0.0013,0,-0.018,0.057,-0.03,0
20151231,0.009258825,-0.0092,-0.0024,0.0024,0,-0.065,0.054,0.023,0
20160104,0.005852707,-0.0159,-0.0083,0.0053,0,-0.218,0.105,0.005,0
20160105,-0.002609157,0.0012,-0.0022,0.0001,0,-0.032,-0.008,0.021,0
20160106,-0.006597833,-0.0135,-0.0012,0,0,-0.108,0.039,-0.014,0
20160107,0.067441915,-0.0244,-0.0029,0.0008,0,-0.131,0.019,-0.01,0
20160108,-0.010522869,-0.0111,-0.0047,-0.0003,0,-0.096,0.044,-0.013,0
20160111,-0.010590649,-0.0006,-0.0065,0.0034,0,-0.077,-0.026,0.008,0
20160112,-0.028410231,0.0071,-0.004,-0.0077,0,-0.026,-0.096,-0.047,0
20160113,-0.007620097,-0.0267,-0.007,0.0078,0,0.056,0.014,0.022,0
20160114,-0.004764438,0.0165,-0.0001,-0.0041,0,-0.138,-0.025,0.04,0
20160115,-0.153331319,-0.0214,0.0042,-0.0021,0,-0.163,0.058,0.01,0
20160119,0.043422172,-0.002,-0.0134,-0.0007,0,0.103,-0.05,-0.048,0
20160120,0.105432066,-0.0094,0.0185,-0.0124,0,-0.287,0.069,-0.044,0
20160121,-0.023725103,0.0045,-0.0049,0.0001,0,0.035,-0.131,-0.009,0
20160122,-0.067688783,0.0208,0.0022,-0.0019,0,0.274,-0.023,0.006,0
20160125,0.024157494,-0.0171,-0.0037,-0.0098,0,0.027,0.089,-0.096,0
20160126,0.001072167,0.0152,0.0038,0.0122,0,0.018,-0.062,0.002,0
20160127,0.007191126,-0.0111,-0.0054,0.0172,0,0.083,-0.002,0.044,0
20160128,-0.03716738,0.0049,-0.0047,0.0126,0,-0.031,0.054,0.017,0
20160129,-0.002156249,0.0257,0.0046,0.0037,0,0.123,-0.084,-0.007,0
20160201,-0.016901981,-0.0004,-0.0021,-0.0096,0.00001,0.081,0.04,-0.094,0
20160202,0.003715942,-0.02,-0.0003,-0.0034,0.00001,-0.133,0.1,-0.087,0
20160203,-0.012027626,0.0046,-0.0032,0.0044,0.00001,-0.001,0.047,-0.019,0
20160204,0.053078255,0.0027,0.002,0.0032,0.00001,0.06,-0.063,0.13,0
20160205,-0.007813075,-0.0206,-0.011,0.0175,0.00001,-0.119,0.011,0.079,0
20160208,-0.033899536,-0.0151,-0.0002,0.009,0.00001,-0.155,0.121,0.027,0
20160209,0.006898555,-0.001,-0.0047,-0.0029,0.00001,-0.177,-0.028,-0.092,0
20160210,0.014935616,0.0001,-0.0005,-0.0056,0.00001,0.046,-0.056,-0.015,0
20160211,-0.005250404,-0.0117,0.005,-0.0147,0.00001,-0.155,0.128,-0.031,0
20160212,0.012132763,0.0198,-0.0054,0.0114,0.00001,-0.029,-0.213,0.079,0
20160216,0.060443859,0.0178,0.0055,-0.0056,0.00001,0.008,0.021,-0.027,0
20160217,0.021659243,0.0175,-0.0005,-0.0063,0.00001,0.144,-0.06,-0.001,0
20160218,0.014522091,-0.0051,0,0.0021,0.00001,0.079,0.088,-0.021,0
20160219,-0.003750796,0.0006,0.0043,-0.0062,0.00001,-0.047,0.026,-0.054,0
20160222,0.04029514,0.0143,-0.0027,0.0024,0.00001,0.069,-0.018,0.012,0
20160223,-0.038867796,-0.0122,0.0047,-0.0052,0.00001,-0.089,0.064,-0.026,0
20160224,0.00999618,0.0053,0.0068,-0.0032,0.00001,-0.134,0.109,-0.014,0
20160225,-0.000974819,0.011,-0.0043,0.0023,0.00001,0.138,-0.079,0.037,0
20160226,0.017915284,-0.0001,0.0082,0.0026,0.00001,0.02,-0.057,0.049,0
20160229,0.012832763,-0.0069,0.0066,0.0026,0.00001,0.01,0.033,0.018,0
20160301,-0.005904448,0.0234,-0.0064,0.003,0.00001,0.098,-0.065,-0.037,0
20160302,-0.025589151,0.0054,0.005,0.0071,0.00001,0.148,-0.009,0.09,0
20160303,-0.005528998,0.0051,0.0044,0.0064,0.00001,0.087,0.003,0.089,0
20160304,-0.025410213,0.0037,0.0027,0.0028,0.00001,0.102,0.017,0.038,0
20160307,0.008215045,0.0021,0.0121,0.0054,0.00001,-0.006,0.044,0.008,0
20160308,-0.000854758,-0.0127,-0.0114,-0.0049,0.00001,-0.085,0.018,-0.042,0
20160309,0.002139914,0.005,0.0004,0.0038,0.00001,0.001,-0.045,-0.032,0
20160310,0.005461725,-0.0011,-0.0081,0.0063,0.00001,0.03,0.07,0.018,0
20160311,0.010921844,0.0169,0.0027,0.0019,0.00001,0.159,-0.095,0.051,0
20160314,-0.012459904,-0.0012,-0.0007,-0.0087,0.00001,0.047,0.01,-0.002,0
20160315,0.000926509,-0.0036,-0.0143,0.0067,0.00001,-0.075,0.058,-0.009,0
20160316,0.000421831,0.0063,0.001,-0.0004,0.00001,0.088,0.006,-0.016,0
20160317,0.008646867,0.0072,0.0084,0.0058,0.00001,0.1,0.018,0.044,0
20160318,-0.026328292,0.0054,0.0034,-0.0019,0.00001,-0.025,0.029,-0.001,0
20160321,0.009170808,0.001,-0.002,-0.0031,0.00001,-0.04,0.009,-0.014,0
20160322,0.011555169,-0.0005,-0.0001,-0.0045,0.00001,0.016,0.024,-0.001,0
20160323,-0.000129591,-0.0086,-0.0117,-0.0009,0.00001,-0.057,0.004,-0.071,0
20160324,-0.003956991,0,0.0047,-0.0006,0.00001,-0.109,0.083,-0.059,0
20160328,0.018818502,0.0004,-0.0003,0.0014,0.00001,0.051,0,0.001,0
20160329,-0.018184104,0.0107,0.0177,-0.0118,0.00001,0.106,0.001,-0.038,0
20160330,-0.004091437,0.0041,-0.0029,0.0014,0.00001,0.094,-0.033,-0.028,0
20160331,0.004594407,-0.0011,0.0044,-0.0048,0.00001,-0.048,0.033,-0.016,0
20160401,0.002951551,0.0064,-0.0025,-0.0062,0,-0.129,0.048,-0.052,0
