date,bit_retrf,us_mktrf,us_smb,us_hml,us_rf,intl_mktrf,intl_smb,intl_hml,intl_rf
20160404,0.008326156,-0.0041,-0.0025,-0.0074,0,0.005,0.01,-0.028,0
20160405,0.006145596,-0.0094,-0.0008,-0.0036,0,-0.16,0.04,-0.052,0
20160406,-0.001462161,0.0114,0.0017,-0.0082,0,0.07,-0.025,-0.014,0
20160407,-0.001558773,-0.0123,-0.0005,-0.0035,0,-0.028,0.07,-0.031,0
20160408,-0.005677114,0.0029,0.0002,0.0068,0,0.132,-0.04,0.057,0
20160411,0.005067206,-0.0028,-0.001,0.0095,0,0.029,0.034,0.028,0
20160412,0.006414505,0.0099,-0.0006,0.0085,0,0.068,-0.046,0.062,0
20160413,-0.003433759,0.0123,0.0084,0.0035,0,0.121,-0.113,0.096,0
20160414,0.001297996,0.0003,-0.0028,0.0018,0,0.09,-0.023,0.028,0
20160415,0.012798152,-0.0004,0.0033,-0.0032,0,-0.002,0.027,-0.014,0
20160418,-0.002606409,0.0065,0.0009,-0.0019,0,-0.027,0.006,-0.027,0
20160419,0.016145967,0.0029,-0.0036,0.0148,0,0.199,-0.061,0.016,0
20160420,0.013501412,0.0015,-0.001,0.0054,0,-0.02,-0.034,0.059,0
20160421,0.018215184,-0.0047,0.0011,-0.0059,0,0.028,0.019,0.063,0
20160422,-0.0082104,0.0012,0.0082,0.0049,0,-0.069,-0.021,0.048,0
20160425,0.035199892,-0.0024,-0.0058,-0.0017,0,-0.018,0.029,-0.033,0
20160426,0.01009904,0.0029,0.0065,0.0078,0,0.016,-0.041,0.059,0
20160427,-0.045913879,0.0021,0.0009,0.0068,0,0.006,0.005,0.017,0
20160428,0.009714633,-0.0096,-0.0015,0.0005,0,0.034,0.056,0.001,0
20160429,0.013563172,-0.005,-0.0014,0.0038,0,-0.017,0.101,0.017,0
20160502,-0.02292804,0.0078,-0.0001,-0.0036,0.00001,-0.02,-0.023,-0.062,0
20160503,0.012651075,-0.0105,-0.0066,-0.0049,0.00001,-0.138,0.048,-0.072,0
20160504,-0.007960255,-0.0066,-0.0015,0.0006,0.00001,-0.098,0.043,-0.028,0
20160505,0.002810559,-0.0008,-0.005,0.0009,0.00001,-0.026,0.011,-0.005,0
20160506,0.025928658,0.0038,0.0005,0.0024,0.00001,-0.022,0.031,0.013,0
20160509,0.001904708,0.0005,0.0036,-0.0148,0.00001,-0.006,-0.02,-0.107,0
20160510,-0.020836095,0.0126,-0.004,0.0047,0.00001,0.09,-0.053,0.034,0
20160511,0.004070818,-0.0089,-0.0036,0.0078,0.00001,0.022,0.058,-0.013,0
20160512,0.004495997,-0.0011,-0.006,0.0015,0.00001,-0.054,0.015,0.019,0
20160513,0.001969022,-0.0082,0.0038,-0.0066,0.00001,-0.053,-0.006,-0.019,0
20160516,-0.003323802,0.0099,0.0028,-0.0024,0.00001,0.018,-0.051,0.038,0
20160517,-0.00084671,-0.0095,-0.0078,0.0061,0.00001,0.032,0.04,0.02,0
20160518,0.001841117,0.001,0.0011,0.0083,0.00001,-0.051,-0.07,0.026,0
20160519,-0.035006261,-0.0033,-0.0032,-0.0029,0.00001,-0.071,0.063,-0.006,0
20160520,0.009039258,0.0075,0.009,-0.003,0.00001,0.088,-0.034,-0.016,0
20160523,0.003310683,-0.0018,0.0026,-0.0032,0.00001,-0.002,0.067,-0.025,0
20160524,0.00411023,0.0143,0.0068,-0.0034,0.00001,0.041,-0.098,-0.018,0
20160525,0.008106956,0.0072,-0.0021,0.0057,0.00001,0.115,-0.056,0.071,0
20160526,0.008397473,-0.0004,-0.0009,-0.0051,0.00001,0.049,-0.01,0.002,0
20160527,0.044279558,0.0049,0.0033,-0.0022,0.00001,-0.023,0,-0.032,0
20160531,0.122344581,-0.0001,0.005,-0.0036,0.00001,-0.012,0.088,-0.011,0
20160601,0.010396669,0.002,0.0065,-0.0025,0.00001,-0.021,0.035,-0.017,0
20160602,0.001945599,0.0035,0.0031,-0.0059,0.00001,-0.04,0.008,-0.019,0
20160603,0.058022976,-0.0038,-0.0014,-0.0011,0.00001,0.147,0.07,-0.019,0
20160606,0.02871503,0.006,0.0068,0.0032,0.00001,0.011,-0.046,0.01,0
20160607,-0.015277958,0.0012,0.0019,0.0011,0.00001,0.095,-0.035,0.025,0
20160608,0.008730895,0.0037,0.0045,-0.0011,0.00001,0.02,0.037,0.026,0
20160609,-0.012062128,-0.0027,-0.004,-0.0022,0.00001,-0.115,0.085,-0.026,0
20160610,0.004932311,-0.0105,-0.0034,-0.0018,0.00001,-0.197,0.086,-0.013,0
20160613,0.219758992,-0.0083,-0.0036,0.001,0.00001,-0.167,0.006,-0.016,0
20160614,-0.026728533,-0.0019,0.0027,-0.0071,0.00001,-0.186,0.015,0.034,0
20160615,0.012986674,-0.0011,0.0025,-0.0005,0.00001,0.08,-0.031,-0.005,0
20160616,0.103435793,0.0024,-0.0034,-0.004,0.00001,-0.097,-0.051,0.016,0
20160617,-0.022716216,-0.003,-0.001,0.0094,0.00001,0.132,-0.037,0.062,0
20160620,-0.015606,0.0071,0.0061,-0.0001,0.00001,0.293,-0.092,0.001,0
20160621,-0.095746744,0.0021,-0.0062,0.005,0.00001,0.012,-0.035,-0.016,0
20160622,-0.105807645,-0.002,-0.0031,0.0008,0.00001,0.035,-0.043,-0.002,0
20160623,0.046725557,0.0145,0.005,0.0043,0.00001,0.138,-0.096,0.034,0
20160624,0.066210071,-0.037,0.0015,-0.0114,0.00001,-0.657,0.273,-0.106,0
20160627,-0.015085906,-0.0207,-0.0095,-0.0067,0.00001,-0.242,0.13,-0.022,0
20160628,-0.012630752,0.0176,-0.0039,0.0014,0.00001,0.16,-0.069,-0.04,0
20160629,-0.010999181,0.018,0.0027,-0.0007,0.00001,0.246,-0.093,-0.024,0
20160630,0.05226461,0.0142,0.0035,0.0045,0.00001,0.065,-0.034,-0.025,0
20160701,0.004385996,0.0024,0.0053,-0.004,0.00001,0.105,0.015,-0.002,0
20160705,-0.008393853,-0.0085,-0.0062,-0.0136,0.00001,-0.152,0.035,-0.018,0
20160706,0.009980606,0.0062,0.0017,-0.0013,0.00001,-0.099,0.037,-0.034,0
20160707,-0.054296684,0.0002,0.0035,-0.002,0.00001,0.022,-0.016,0.004,0
20160708,0.040517039,0.016,0.0089,0.0034,0.00001,0.063,-0.047,0.043,0
20160711,-0.028306225,0.0043,0.006,0.0026,0.00001,0.133,-0.04,0.047,0
20160712,0.026068498,0.0075,0.0062,0.0099,0.00001,0.109,-0.033,0.078,0
20160713,-0.015178159,-0.0005,-0.0053,0.0051,0.00001,0.032,0.019,0.022,0
20160714,0.005505914,0.0051,-0.0046,0.0044,0.00001,0.072,-0.04,0.035,0
20160715,0.007846188,-0.0005,0.003,0,0.00001,-0.036,-0.005,0.069,0
20160718,0.014856189,0.0025,-0.0002,-0.0012,0.00001,0.012,-0.011,-0.037,0
20160719,-0.00038141,-0.0022,-0.0062,0.0005,0.00001,-0.038,0.036,-0.016,0
20160720,-0.010680868,0.0048,0.0045,-0.0087,0.00001,0.048,-0.033,-0.062,0
20160721,-0.00101649,-0.0038,-0.0005,-0.0001,0.00001,0.034,0.026,0.07,0
20160722,-0.021648772,0.0048,0.0023,-0.0008,0.00001,-0.048,-0.017,-0.017,0
20160725,0.005338744,-0.0027,-0.0002,-0.0024,0.00001,0.012,0.018,-0.025,0
20160726,-0.003556858,0.0013,0.0057,0.0054,0.00001,0.014,-0.004,-0.019,0
20160727,0.003933048,-0.0014,0.0058,-0.0044,0.00001,0.08,-0.007,0.059,0
20160728,0.001029199,0.0018,-0.0041,-0.0034,0.00001,-0.056,0.038,-0.038,0
20160729,0.002982229,0.0017,-0.0002,0.0004,0.00001,0.181,0.006,0.05,0
20160801,-0.077210566,-0.0016,0.0018,-0.0087,0.00001,-0.047,-0.014,-0.035,0
20160802,-0.096996491,-0.007,-0.0058,0.0017,0.00001,-0.036,0.067,-0.081,0
20160803,0.034494174,0.0045,0.0046,0.0083,0.00001,-0.105,-0.009,0.017,0
20160804,0.021054341,0.0005,0.0008,-0.0034,0.00001,0.051,-0.027,0.089,0
20160805,-0.005630018,0.0093,0.0043,0.0086,0.00001,0.017,-0.048,0.031,0
20160808,0.027831541,-0.0006,0.0002,0.0057,0.00001,0.05,-0.012,0.115,0
20160809,-0.005508689,0.0005,-0.0002,-0.0032,0.00001,0.111,-0.041,0,0
20160810,0.007305413,-0.0029,-0.0045,-0.0013,0.00001,0.035,0.016,-0.006,0
20160811,-0.005042934,0.0054,0.0014,0.0004,0.00001,0.02,-0.033,-0.012,0
20160812,-0.002658017,-0.0006,0.0008,-0.0018,0.00001,0.039,0.031,-0.019,0
20160815,-0.034593702,0.0039,0.0073,0.0039,0.00001,0.011,0.006,-0.028,0
20160816,0.017971807,-0.0057,-0.0027,0.0061,0.00001,-0.005,0.023,0.008,0
20160817,-0.007318119,0.0012,-0.0055,0.0025,0.00001,-0.024,-0.006,0.046,0
20160818,0.001908984,0.0032,0.0045,0.0037,0.00001,0.045,0.007,0.014,0
20160819,0.002270958,-0.0011,0.0012,-0.0012,0.00001,-0.062,0.033,0.012,0
20160822,0.019307965,-0.0002,0.0026,-0.0041,0.00001,0.008,0.008,-0.025,0
20160823,-0.005702373,0.0027,0.0056,-0.0001,0.00001,0.042,-0.037,-0.01,0
20160824,-0.005546415,-0.0056,-0.0048,0.004,0.00001,-0.008,0.007,0.011,0
20160825,-0.004181119,-0.0008,0.0019,0.0048,0.00001,-0.04,0.015,0.007,0
20160826,0.003261255,-0.0015,0.0015,-0.0013,0.00001,-0.083,-0.002,0.022,0
20160829,-0.009567492,0.0053,-0.0007,0.0035,0.00001,0.026,-0.003,0.022,0
20160830,0.005894792,-0.0014,0.001,0.0031,0.00001,-0.033,-0.033,0.025,0
20160831,-0.003525152,-0.0024,-0.0039,0.0014,0.00001,-0.004,0.021,0.05,0
20160901,-0.005518541,0.0003,0.0012,-0.0049,0.00001,0.05,0.01,0,0
20160902,0.005651366,0.0053,0.0039,0.0036,0.00001,0.082,-0.089,-0.012,0
20160906,0.060628705,0.0026,0.0006,-0.0053,0.00001,0.106,0.073,-0.028,0
20160907,0.006706467,0.0009,0.0061,0.0003,0.00001,0.013,0.023,-0.011,0
20160908,0.019158809,-0.0018,-0.0002,0.0057,0.00001,-0.034,0.017,0.047,0
20160909,-0.005534333,-0.0247,-0.0055,0.0031,0.00001,-0.114,0.026,0.055,0
20160912,-0.023482369,0.0144,0,-0.0047,0.00001,-0.07,0.013,-0.036,0
20160913,0.001634088,-0.0148,-0.0025,-0.0047,0.00001,-0.112,0.04,-0.069,0
20160914,0.002353601,-0.0008,0.0011,-0.0083,0.00001,0,0,-0.022,0
20160915,-0.005790441,0.0107,0.0031,-0.0033,0.00001,0.032,-0.014,-0.031,0
20160916,-0.000306467,-0.0036,0.0033,-0.0046,0.00001,-0.08,0.079,-0.023,0
20160919,0.003713413,0.0005,0.004,0.0016,0.00001,0.083,-0.042,0.017,0
20160920,-0.001520103,-0.0002,-0.0021,-0.0051,0.00001,0.011,-0.008,-0.028,0
20160921,-0.018355909,0.0112,0.0014,0.0033,0.00001,0.159,0.006,0.099,0
20160922,-0.001433428,0.007,0.0085,-0.0005,0.00001,0.093,-0.057,0.008,0
20160923,0.010957634,-0.006,-0.001,-0.0019,0.00001,-0.047,0.056,-0.027,0
20160926,0.008615838,-0.0088,-0.0023,-0.0035,0.00001,-0.082,0.062,-0.028,0
20160927,-0.003085456,0.0064,-0.0007,-0.0053,0.00001,0.005,0.01,-0.042,0
20160928,-0.002385571,0.0056,0.0021,0.011,0.00001,0.042,0.008,-0.009,0
20160929,0.001577485,-0.0098,-0.0042,0.0054,0.00001,0.016,-0.004,0.094,0
20160930,0.006676589,0.0088,0.0038,0.0035,0.00001,-0.034,-0.018,-0.024,0
20161003,0.003909703,-0.0026,-0.0003,-0.0013,0.00001,0.01,0.016,-0.002,0
20161004,-0.003162925,-0.0046,0.0004,0.0009,0.00001,-0.004,-0.032,0.01,0
20161005,0.003775644,0.0058,0.0028,0.0078,0.00001,-0.002,0.01,0.073,0
20161006,0.000822639,-0.0006,-0.0027,0.0037,0.00001,-0.053,0.012,0.05,0
20161007,0.006678199,-0.0038,-0.0051,0.0016,0.00001,-0.029,0.013,0.065,0
20161010,0.003020205,0.0052,0.0057,0.0001,0.00001,0.01,-0.039,0.014,0
20161011,0.035661012,-0.013,-0.0059,0.0049,0.00001,-0.082,0.043,0.005,0
20161012,-0.007622273,0.0006,-0.0023,0.0037,0.00001,-0.071,0.008,0,0
20161013,0.000933114,-0.0042,-0.0068,-0.0063,0.00001,-0.01,0.045,-0.03,0
20161014,0.005627651,0.0001,-0.0036,0.0057,0.00001,0.029,-0.031,0.014,0
20161017,-0.001868272,-0.0029,-0.0005,0.0014,0.00001,-0.015,0.028,0.027,0
20161018,-0.00193431,0.006,-0.0016,0.0003,0.00001,0.089,-0.032,0.021,0
20161019,-0.011672173,0.0025,0.0004,0.0091,0.00001,0.038,0.014,0.012,0
20161020,0.000529237,-0.0016,-0.0003,-0.0011,0.00001,-0.01,-0.016,0.046,0
20161021,0.003112721,0.0002,-0.0012,-0.0032,0.00001,-0.032,0.011,0.032,0
20161024,0.033063653,0.0054,0.0006,-0.0016,0.00001,0.004,-0.004,0.047,0
20161025,0.005848419,-0.0046,-0.0058,0.0023,0.00001,-0.003,-0.004,0.049,0
20161026,0.031483788,-0.0023,-0.0085,0.0074,0.00001,-0.021,0.001,0.002,0
20161027,0.014747482,-0.0033,-0.0096,0.006,0.00001,-0.038,-0.034,0.03,0
20161028,0.001936797,-0.0029,-0.001,0.001,0.00001,0.045,0.008,0.059,0
20161031,0.016404123,0.0002,0.0002,0.0014,0.00001,-0.023,0.007,0,0
20161101,0.041104456,-0.0068,-0.0035,0.0017,0.00001,0.011,0.027,0.013,0
20161102,0.015117639,-0.0073,-0.0066,0.0035,0.00001,-0.088,0.02,-0.03,0
20161103,-0.070377021,-0.004,-0.0047,0.0102,0.00001,0.009,0.017,0.031,0
20161104,0.02110224,-0.0012,0.0086,-0.0043,0.00001,-0.082,0.023,-0.002,0
20161107,-0.000166419,0.0223,0.002,-0.0016,0.00001,0.046,-0.052,0.009,0
20161108,0.009547265,0.004,-0.0008,-0.0019,0.00001,0.011,-0.029,0.025,0
20161109,0.018895403,0.0146,0.0183,0.0099,0.00001,-0.149,-0.092,-0.018,0
20161110,-0.010711398,0.0032,0.0114,0.018,0.00001,0.109,0.082,0.131,0
20161111,0.001219858,0.0018,0.025,-0.0004,0.00001,-0.062,-0.004,0.054,0
20161114,-0.015908717,0.0021,0.0058,0.0143,0.00001,-0.062,0.023,0.069,0
20161115,0.009351437,0.008,-0.0055,0.0015,0.00001,0.019,-0.028,0.004,0
20161116,0.045772862,-0.0012,0.003,-0.0056,0.00001,-0.007,0.046,-0.019,0
20161117,-0.004336794,0.0056,0.0013,-0.0013,0.00001,-0.012,-0.037,-0.027,0
20161118,0.014308875,-0.0016,0.0056,0.0039,0.00001,-0.044,0.05,-0.021,0
20161121,-0.016428526,0.0077,-0.0026,0.0008,0.00001,0.073,-0.024,0.032,0
20161122,0.01635794,0.0031,0.0054,0.0058,0.00001,0.027,0.003,0.058,0
20161123,-0.009007138,0.0016,0.0052,0.0018,0.00001,-0.065,-0.003,-0.002,0
20161125,-0.003958482,0.004,-0.0008,-0.0024,0.00001,0.049,-0.024,-0.029,0
20161128,-0.007884334,-0.0064,-0.0077,0.0007,0.00001,0.004,0.058,-0.007,0
20161129,-0.0002954,0.0011,-0.0036,-0.0007,0.00001,0.016,-0.034,-0.013,0
20161130,0.013706694,-0.0025,-0.004,0.0225,0.00001,-0.041,-0.017,0.042,0
20161201,0.014848721,-0.0036,-0.0067,0.0206,0.00001,0.042,0.017,0.132,0
20161202,0.027964153,0,0.0005,-0.0032,0.00001,-0.005,0.009,0.043,0
20161205,-0.024741984,0.0075,0.011,0.0028,0.00001,0.052,-0.04,0.036,0
20161206,0.007265603,0.0048,0.0063,0.0023,0.00001,0.047,-0.032,0.088,0
20161207,0.005106328,0.0126,-0.0063,0.0052,0.00001,0.11,-0.043,0.1,0
20161208,0.003478993,0.0036,0.0115,0.0059,0.00001,0.026,-0.027,0.06,0
20161209,0.002558726,0.0046,-0.0028,0.0012,0.00001,0.005,-0.032,-0.051,0
20161212,0.009436292,-0.003,-0.0094,-0.001,0.00001,0.037,0.003,0.004,0
20161213,0.000592495,0.006,-0.0051,-0.0028,0.00001,0.068,-0.04,-0.059,0
20161214,0.001168641,-0.0082,-0.0036,-0.0028,0.00001,-0.135,0.015,-0.029,0
20161215,-0.004347923,0.0046,0.0037,0.0028,0.00001,-0.061,-0.028,0.002,0
20161216,0.008755053,-0.0022,0.0005,-0.0041,0.00001,0.044,-0.013,0.009,0
20161219,0.009927445,0.0022,0.0031,0.0009,0.00001,-0.022,0.005,-0.038,0
20161220,0.010296417,0.0044,0.0043,0.0068,0.00001,0.012,-0.019,-0.002,0
20161221,0.041694125,-0.0024,-0.0038,0.0023,0.00001,0.005,0.004,0.009,0
20161222,0.036260796,-0.003,-0.0075,0.0025,0.00001,-0.007,0,-0.01,0
20161223,0.066429957,0.0019,0.0056,-0.0051,0.00001,0.011,0.005,-0.01,0
20161227,0.012159461,0.0027,0.0021,0.0013,0.00001,-0.002,0.001,-0.016,0
20161228,0.045767968,-0.0087,-0.0027,0.0009,0.00001,0.008,0.063,0.005,0
20161229,-0.002489711,-0.0004,0.0013,-0.0031,0.00001,0.028,0.012,-0.039,0
20161230,-0.012603734,-0.0052,-0.0011,0.0021,0.00001,0.019,0.022,-0.016,0
20170103,0.085910673,0.0083,-0.0011,0.0008,0.00002,0.019,-0.01,0.058,0
20170104,0.106212756,0.0079,0.0096,-0.0015,0.00002,0.131,0.004,0.055,0
20170105,-0.122429568,-0.0021,-0.0086,-0.008,0.00002,0.132,0.011,-0.02,0
20170106,-0.109732053,0.0029,-0.0063,-0.0031,0.00002,-0.085,0.001,-0.027,0
20170109,0.000678293,-0.0037,-0.0027,-0.0104,0.00002,0.019,0.008,-0.03,0
20170110,0.005351997,0.0016,0.0097,0.0056,0.00002,-0.001,0.016,0.008,0
20170111,-0.143154144,0.0031,-0.0032,0.0053,0.00002,0.061,-0.019,0.044,0
20170112,0.034785081,-0.003,-0.0057,-0.0089,0.00002,-0.024,0.023,0.015,0
20170113,0.023773845,0.0029,0.0063,-0.0008,0.00002,0.082,-0.034,0,0
20170117,0.101875677,-0.0049,-0.0086,-0.0059,0.00002,0.064,0.015,0.008,0
20170118,-0.023501728,0.0024,0.0017,0.0024,0.00002,-0.088,-0.023,-0.002,0
20170119,0.014022092,-0.0038,-0.005,-0.0004,0.00002,0.035,0.007,0.02,0
20170120,-0.004513532,0.0033,0.0006,0.0018,0.00002,0.038,0.002,0.022,0
20170123,0.02900696,-0.0029,-0.0002,-0.003,0.00002,0.023,0.044,-0.001,0
20170124,-0.030768852,0.0083,0.0068,0.008,0.00002,-0.009,-0.008,0.027,0
20170125,0.009893856,0.0084,0.0015,0.0035,0.00002,0.12,-0.021,0.034,0
20170126,0.017782871,-0.001,-0.0062,0.0038,0.00002,-0.031,-0.006,0.005,0
20170127,0.002333993,-0.0012,0.0003,-0.0066,0.00002,-0.004,-0.002,-0.033,0
20170130,0.000664969,-0.0068,-0.0072,-0.0041,0.00002,-0.049,0.052,-0.027,0
20170131,0.054327117,0,0.0088,-0.0055,0.00002,0.015,0.027,-0.02,0
20170201,0.019167964,0.0004,-0.0005,0.0002,0.00002,0.03,0.008,0.029,0
20170202,0.023012901,-0.0002,-0.0026,-0.0031,0.00002,-0.02,0.004,-0.018,0
20170203,0.017878794,0.0082,0.0055,0.0064,0.00002,0.046,-0.011,0.009,0
20170206,0.007980699,-0.0027,-0.0057,-0.002,0.00002,-0.025,0.041,-0.002,0
20170207,0.022327445,-0.0001,-0.003,-0.0051,0.00002,-0.041,-0.016,-0.029,0
20170208,0.001600578,0.0006,-0.0024,-0.0053,0.00002,0.047,0.001,-0.036,0
20170209,-0.064634748,0.0072,0.0071,0.0002,0.00002,-0.025,-0.024,-0.008,0
20170210,-0.005762272,0.0038,0.0039,0.0012,0.00002,0.073,0.015,0.035,0
20170213,0.001972576,0.0049,-0.0032,0.0032,0.00002,0.033,-0.006,0.029,0
20170214,0.014021428,0.0045,-0.0023,0.0033,0.00002,-0.04,0.037,0.03,0
20170215,0.002896729,0.0054,0.0019,-0.0044,0.00002,0.066,-0.007,0.02,0
20170216,0.019791808,-0.0016,-0.0021,-0.0003,0.00002,0.042,0,0.003,0
20170217,0.018248707,0.002,-0.0001,-0.0057,0.00002,-0.041,0.007,-0.055,0
20170221,0.066018367,0.006,-0.0004,0.0013,0.00002,-0.004,-0.013,0.004,0
20170222,0.001898766,-0.0015,-0.0038,0.0011,0.00002,0.018,-0.011,-0.015,0
20170223,0.044080802,-0.0011,-0.0068,0.0026,0.00002,0.027,0.002,-0.024,0
20170224,0.005945442,0.0015,0.0004,-0.0092,0.00002,-0.078,0.025,-0.023,0
20170227,0.005339212,0.0022,0.0082,-0.0034,0.00002,-0.032,-0.01,-0.029,0
20170228,-0.00002,-0.0042,-0.0138,0.0021,0.00002,-0.008,0.014,0.016,0
20170301,0.036033289,0.0147,0.0043,0.0071,0.00001,0.079,-0.067,0.04,0
20170302,0.023311063,-0.007,-0.0053,-0.0088,0.00001,-0.019,-0.009,-0.001,0
20170303,0.019158512,0.0009,-0.0021,0.0013,0.00001,0.044,-0.016,0.019,0
20170306,-0.001704131,-0.0038,-0.0036,-0.001,0.00001,-0.037,0.022,-0.019,0
20170307,-0.038734732,-0.0036,-0.0029,-0.0005,0.00001,-0.017,0.004,-0.001,0
20170308,-0.060114288,-0.0019,-0.001,-0.0082,0.00001,-0.041,0.003,-0.014,0
20170309,0.033459565,0.0004,-0.0047,-0.0028,0.00001,0.011,-0.028,-0.024,0
20170310,-0.060397551,0.0034,0.0009,-0.0039,0.00001,0.096,-0.008,0.008,0
20170313,0.103149252,0.0013,0.0033,-0.0002,0.00001,0.026,-0.004,-0.004,0
20170314,0.006548867,-0.0036,-0.0023,0.0003,0.00001,-0.055,0.015,-0.032,0
20170315,0.00774,0.0086,0.0073,-0.0042,0.00001,0.13,-0.026,0.029,0
20170316,-0.04946543,-0.0006,0.0045,0.0024,0.00001,0.079,-0.012,0.022,0
20170317,-0.073742331,-0.0008,0.0062,-0.0026,0.00001,0.006,0.018,-0.021,0
20170320,-0.04181944,-0.0025,-0.0007,-0.0075,0.00001,0,0.02,-0.009,0
20170321,0.062888988,-0.0148,-0.0134,-0.0068,0.00001,0.004,0.023,0.005,0
20170322,-0.063729278,0.0016,-0.003,-0.0054,0.00001,-0.074,-0.006,-0.044,0
20170323,-0.010065855,-0.0003,0.0069,0.0046,0.00001,0.045,-0.016,-0.013,0
20170324,-0.097324628,-0.0005,0.0012,-0.0024,0.00001,0.024,0.003,-0.011,0
20170327,0.115454203,-0.0005,0.0056,-0.0052,0.00001,-0.003,-0.019,-0.03,0
20170328,0.001309602,0.0072,-0.0015,0.0071,0.00001,0.034,0.009,0.047,0
20170329,-0.006866706,0.0018,0.004,-0.0006,0.00001,0.036,0.008,-0.007,0
20170330,-0.013029606,0.0036,0.0033,0.0093,0.00001,-0.058,-0.02,0.006,0
20170331,0.044182005,-0.0016,0.0057,-0.003,0.00001,-0.007,0.011,-0.036,0
20170403,0.067165999,-0.0028,-0.011,-0.0011,0.00003,-0.004,0.02,-0.013,0
20170404,-0.009262303,0.0005,-0.0023,0.0031,0.00003,-0.009,-0.037,-0.009,0
20170405,-0.007504079,-0.0044,-0.0079,-0.003,0.00003,0.001,0.01,0.001,0
20170406,0.051446733,0.0032,0.0069,0.005,0.00003,-0.041,-0.037,-0.004,0
20170407,-0.004917205,-0.0008,0.0014,-0.0026,0.00003,-0.01,0.009,-0.001,0
20170410,0.008662327,0.0008,0.001,0.001,0.00003,0.038,0.017,0.013,0
20170411,0.015031535,-0.0005,0.0081,0.0025,0.00003,0.029,-0.007,-0.019,0
20170412,-0.00388059,-0.0049,-0.0084,-0.0052,0.00003,0.028,-0.019,-0.034,0
20170413,-0.025930347,-0.0075,-0.0023,-0.0079,0.00003,-0.071,0.029,-0.059,0
20170417,0.021034245,0.0089,0.0024,0.0022,0.00003,0.028,0.001,-0.033,0
20170418,0.014845493,-0.0025,0.0036,-0.0016,0.00003,-0.009,0.047,-0.026,0
20170419,-0.001168924,-0.0008,0.006,-0.0038,0.00003,-0.031,0.011,0.009,0
20170420,0.015495205,0.0083,0.0052,0.0026,0.00003,0.027,-0.02,0.008,0
20170421,-0.005749725,-0.0028,0.001,-0.0014,0.00003,0.028,0.007,0.023,0
