date,bit_retrf,us_mktrf,us_smb,us_hml,us_rf,intl_mktrf,intl_smb,intl_hml,intl_rf
20170424,0.022964149,0.0118,0.0017,0.0051,0.00003,0.207,-0.133,0.052,0
20170425,0.012240528,0.0066,0.0036,-0.0005,0.00003,0.048,-0.014,0.032,0
20170426,0.012289339,0.0004,0.0071,0.0031,0.00003,0.034,0.016,0.027,0
20170427,0.028578674,0.0005,-0.0013,-0.0096,0.00003,-0.026,0.037,-0.049,0
20170428,-0.000978601,-0.003,-0.0067,-0.0059,0.00003,0.004,0.018,-0.002,0
20170501,0.079819295,0.0021,0.0027,-0.0013,0.00003,0,0.005,0.006,0
20170502,0.021931171,0.0003,-0.0046,-0.0021,0.00003,0.081,-0.02,-0.009,0
20170503,0.025623557,-0.0019,-0.0054,0.002,0.00003,-0.06,-0.019,0,0
20170504,0.031900957,0.0002,-0.0006,-0.0036,0.00003,0.086,-0.06,-0.008,0
20170505,0.011532949,0.0046,0.0006,0.0004,0.00003,0.051,-0.054,0.021,0
20170508,0.107913039,-0.0004,-0.0027,0.0028,0.00003,0.002,0.05,0.009,0
20170509,0.018544288,-0.0005,0.005,-0.0079,0.00003,-0.028,0.022,-0.033,0
20170510,0.018068852,0.0021,0.0019,0.0002,0.00003,0.019,0.011,0.005,0
20170511,0.034349144,-0.0026,-0.0036,-0.0015,0.00003,-0.013,0.014,0.029,0
20170512,-0.067287394,-0.0018,-0.0029,-0.0062,0.00003,0.049,-0.037,-0.029,0
20170515,0.008199713,0.0053,0.0025,0.002,0.00003,0.039,-0.033,0.013,0
20170516,-0.002319422,-0.0003,0.0016,-0.001,0.00003,0.083,-0.009,-0.003,0
20170517,0.060300364,-0.0197,-0.0089,-0.0053,0.00003,-0.025,0.05,-0.007,0
20170518,0.02691811,0.004,0.0005,-0.004,0.00003,-0.095,-0.013,-0.033,0
20170519,0.052420163,0.007,-0.0038,0.0041,0.00003,0.121,-0.009,0.019,0
20170522,0.09338906,0.0056,0.0027,-0.003,0.00003,0.035,0.009,-0.011,0
20170523,0.067615164,0.0018,-0.0007,0.0061,0.00003,-0.023,0.012,-0.016,0
20170524,0.053072456,0.0024,-0.0015,-0.005,0.00003,0.052,0.014,-0.003,0
20170525,-0.056773219,0.0042,-0.0027,-0.0077,0.00003,-0.013,-0.007,-0.01,0
20170526,-0.044524963,0.0006,-0.0002,0.0009,0.00003,-0.025,0.008,-0.022,0
20170530,-0.01226654,-0.0019,-0.005,-0.0032,0.00003,0.022,0.018,-0.018,0
20170531,0.050965877,-0.0002,0.0003,-0.0056,0.00003,0.012,-0.001,-0.049,0
20170601,0.053096954,0.0095,0.0098,0.0003,0.00003,0.031,-0.004,-0.002,0
20170602,0.0334725,0.0035,0.0054,-0.008,0.00003,0.119,-0.007,0.026,0
20170605,0.079638883,-0.0017,-0.0045,0,0.00003,-0.029,0.024,-0.035,0
20170606,0.065620344,-0.0028,0.001,-0.0007,0.00003,-0.018,-0.002,0.035,0
20170607,-0.045796974,0.0015,-0.0019,0.0001,0.00003,-0.015,0.01,0.03,0
20170608,0.026857152,0.0018,0.0116,0.0092,0.00003,-0.032,0.019,0.03,0
20170609,0.006453415,-0.0012,0.0001,0.0238,0.00003,-0.002,-0.03,0.04,0
20170612,-0.058171306,-0.0011,-0.0027,0.0035,0.00003,-0.04,0.008,0.049,0
20170613,0.021548189,0.0055,0.0009,-0.0014,0.00003,0.054,0.005,-0.019,0
20170614,-0.077559794,-0.0017,-0.0047,-0.0055,0.00003,0.005,0.03,-0.048,0
20170615,-0.016703516,-0.003,-0.0024,-0.0012,0.00003,-0.116,-0.005,-0.042,0
20170616,0.021872312,-0.0003,-0.0023,-0.0018,0.00003,0.08,-0.011,-0.022,0
20170619,0.028176594,0.0086,0.0012,-0.0075,0.00003,0.037,-0.021,-0.024,0
20170620,0.051016494,-0.0073,-0.004,-0.0051,0.00003,-0.042,0.049,-0.023,0
20170621,-0.012040478,-0.0007,-0.0004,-0.0169,0.00003,-0.02,0.009,-0.012,0
20170622,0.006035226,0.0002,0.0052,-0.0042,0.00003,0.01,0.014,-0.017,0
20170623,0.014570375,0.0024,0.0083,-0.0051,0.00003,0.012,0.006,0.008,0
20170626,-0.097104221,0.0004,-0.0006,0.0069,0.00003,0.009,-0.004,-0.026,0
20170627,0.029827371,-0.0084,-0.004,0.0133,0.00003,0.029,-0.016,0.068,0
20170628,0.008722375,0.0102,0.0075,0.0021,0.00003,0.032,-0.038,0.053,0
20170629,-0.013805881,-0.0083,-0.0011,0.0138,0.00003,-0.015,0.064,0.069,0
20170630,-0.023059788,0.0014,-0.0009,-0.0024,0.00003,-0.051,0.042,-0.013,0
20170703,0.03350509,0.0024,0.0035,0.0121,0.00004,-0.008,-0.05,0.077,0
20170705,0.014752946,0.0012,-0.007,-0.0057,0.00004,0.028,0.009,-0.015,0
20170706,0.00248499,-0.0095,-0.005,0.0011,0.00004,-0.012,0.009,0.038,0
20170707,-0.034503459,0.007,0.0042,-0.0041,0.00004,-0.036,-0.002,-0.014,0
20170710,-0.058047035,0.0005,-0.0043,-0.0009,0.00004,0.038,-0.018,0.005,0
20170711,-0.014695056,0,0.0038,-0.0053,0.00004,0.02,0.018,0.024,0
20170712,0.026074407,0.0072,0.0013,-0.0053,0.00004,0.07,-0.022,-0.015,0
20170713,-0.017106582,0.0017,-0.0006,0.0037,0.00004,0.031,0.004,-0.003,0
20170714,-0.052866668,0.0042,-0.0013,-0.0051,0.00004,0.088,0.008,-0.003,0
20170717,-0.002247456,0,0.0021,0.0013,0.00004,0.001,0.004,0.01,0
20170718,0.040558454,0.0004,-0.003,-0.0033,0.00004,-0.001,0.036,-0.005,0
20170719,-0.019639979,0.0059,0.0053,0.0003,0.00004,0.036,-0.004,-0.014,0
20170720,0.23932079,-0.0001,0.0005,-0.0001,0.00004,0.057,-0.012,0.006,0
20170721,-0.053220011,-0.0008,-0.0042,-0.0028,0.00004,-0.034,0.063,-0.015,0
20170724,0.032609114,-0.0003,0.0012,-0.002,0.00004,-0.035,0.043,0.021,0
20170725,-0.064791022,0.0038,0.0037,0.0092,0.00004,0.009,-0.028,0.023,0
20170726,-0.018293586,-0.0006,-0.0036,-0.007,0.00004,0.089,-0.031,0.008,0
20170727,0.056229149,-0.0014,-0.0062,0.0045,0.00004,-0.022,0.003,0.005,0
20170728,0.051322762,-0.0017,-0.0006,0.0024,0.00004,-0.006,0.026,0.016,0
20170731,0.023573301,-0.0011,-0.0033,0.0044,0.00004,0.035,-0.011,0.003,0
20170801,-0.054670061,0.0024,-0.0024,0.0018,0.00004,0.031,-0.07,0.035,0
20170802,-0.002832227,-0.0008,-0.0118,0.0015,0.00004,0.007,0.018,0,0
20170803,0.034659908,-0.0021,-0.0033,-0.0029,0.00004,0.026,-0.005,0.045,0
20170804,0.032462237,0.0025,0.003,0.0036,0.00004,-0.023,-0.027,-0.022,0
20170807,0.166765369,0.0016,-0.0009,-0.006,0.00004,0.024,0.03,0.041,0
20170808,0.012093983,-0.0024,-0.0009,0.0021,0.00004,-0.007,0.01,0.002,0
20170809,-0.022692444,-0.0014,-0.0076,-0.001,0.00004,-0.058,0.008,-0.005,0
20170810,0.011571174,-0.0149,-0.003,0.0025,0.00004,-0.048,0.029,-0.003,0
20170811,0.079616225,0.002,0.0024,-0.0088,0.00004,-0.038,0.003,-0.02,0
20170814,0.184725875,0.0103,0.0026,0.0006,0.00004,0.008,-0.048,-0.019,0
20170815,-0.033148831,-0.0011,-0.0085,-0.0004,0.00004,-0.016,-0.008,-0.012,0
20170816,0.046517451,0.0018,-0.0013,-0.0045,0.00004,0.078,-0.016,-0.035,0
20170817,-0.010308174,-0.0159,-0.0017,-0.0015,0.00004,-0.043,0.053,-0.023,0
20170818,-0.039532669,-0.0015,0.0014,0.0021,0.00004,-0.037,0.015,0.004,0
20170821,-0.038226616,0.0006,-0.0025,-0.0022,0.00004,0.007,0.012,0.002,0
20170822,0.024644262,0.0107,-0.0002,-0.0025,0.00004,0.015,-0.032,-0.006,0
20170823,0.012397447,-0.0032,0.001,0.004,0.00004,0.021,0.032,0.02,0
20170824,0.044078781,-0.0014,0.006,0.0018,0.00004,-0.014,0,-0.005,0
20170825,0.008477353,0.0018,0.0013,0.0058,0.00004,0.065,0.014,0.015,0
20170828,0.002489966,0.0008,0.0035,-0.0074,0.00004,0.003,0.014,0.002,0
20170829,0.044763841,0.001,0.0014,-0.0039,0.00004,-0.066,0.034,-0.016,0
20170830,-0.003036274,0.0053,0.0002,-0.0032,0.00004,-0.005,-0.011,0.001,0
20170831,0.030207738,0.0062,0.0047,-0.0042,0.00004,0.094,-0.011,-0.036,0
20170901,0.04005299,0.0027,0.0041,0.0044,0.00005,0.015,0.01,0.002,0
20170905,-0.105421821,-0.0081,0.001,-0.0095,0.00005,0.006,-0.011,0.002,0
20170906,0.050352945,0.0028,-0.0003,0.0013,0.00005,0.007,0.014,-0.013,0
20170907,0.000550376,-0.0007,0.0015,-0.0093,0.00005,0.098,0,-0.014,0
20170908,-0.08073254,-0.0016,0.0004,0.0036,0.00005,0.018,-0.003,-0.011,0
20170911,-0.016007434,0.0108,-0.0012,0.0063,0.00005,0.018,-0.05,-0.007,0
20170912,-0.007369881,0.0043,0.0025,0.0071,0.00005,0.04,-0.01,0.012,0
20170913,-0.06013991,0.0011,0.0031,0.0036,0.00005,-0.031,0.028,0.01,0
20170914,-0.187460981,-0.0012,-0.0004,-0.0007,0.00005,0.02,0.003,-0.003,0
20170915,0.152906465,0.0019,0.0028,0.0012,0.00005,-0.005,0.036,-0.009,0
20170918,0.117524611,0.0024,0.0037,0.002,0.00005,0.002,-0.027,0.021,0
20170919,-0.034545228,0.0015,-0.0028,0.0035,0.00005,0.065,-0.009,0.012,0
20170920,-0.004895897,0.0016,0.0023,0.0052,0.00005,-0.047,0.008,0.006,0
20170921,-0.070432365,-0.0028,0.001,0.0037,0.00005,0.013,-0.025,0.042,0
20170922,-0.000143637,0.0012,0.0044,0.0013,0.00005,0.013,-0.006,0.009,0
20170925,0.081303458,-0.0025,0.0031,0.0063,0.00005,-0.025,0.036,-0.03,0
20170926,-0.008638741,0.0005,0.0039,0.0013,0.00005,-0.044,0.005,0.028,0
20170927,0.079161787,0.0063,0.0139,0.0017,0.00005,-0.006,-0.008,0.033,0
20170928,-0.006225205,0.0013,0.0016,-0.0007,0.00005,0.063,0.027,-0.003,0
20170929,-0.002842995,0.0035,-0.0012,-0.0027,0.00005,0.029,-0.002,-0.006,0
20171002,0.059111059,0.005,0.0084,0.0016,0.00004,-0.01,0.006,-0.038,0
20171003,-0.020868608,0.0026,-0.0003,-0.0002,0.00004,0.032,-0.017,0.022,0
20171004,-0.020450054,0.0005,-0.0028,-0.0045,0.00004,-0.002,0.016,-0.026,0
20171005,0.023379619,0.0055,-0.0034,0.0035,0.00004,-0.02,-0.021,0.019,0
20171006,0.009755745,-0.0008,-0.0008,-0.0025,0.00004,0.009,0.013,0.014,0
20171009,0.091753054,-0.0022,-0.0028,-0.0005,0.00004,0.007,-0.006,-0.005,0
20171010,0.002049262,0.0024,-0.0001,0.0042,0.00004,0.063,0.009,-0.014,0
20171011,0.009263658,0.0016,-0.002,-0.0022,0.00004,0.034,-0.012,-0.009,0
20171012,0.128507099,-0.0018,0.0004,-0.0051,0.00004,0.013,0.018,-0.047,0
20171013,0.036733143,0.0004,-0.0022,0.0011,0.00004,0.035,0.017,0.001,0
20171016,0.01383942,0.0017,-0.0028,0.0037,0.00004,-0.01,0.001,0.024,0
20171017,-0.021012511,0.0001,-0.0033,-0.0028,0.00004,-0.016,-0.001,0.018,0
20171018,-0.002683827,0.0014,0.0031,0.0022,0.00004,0.014,-0.05,-0.002,0
20171019,0.02103611,0.0002,-0.0038,0.0017,0.00004,-0.004,-0.024,0.018,0
20171020,0.053026294,0.0057,-0.0007,0.0028,0.00004,-0.037,-0.01,0.022,0
20171023,-0.013535912,-0.0045,-0.0042,0.0012,0.00004,0.006,0.012,0.001,0
20171024,-0.068110526,0.002,-0.0018,0.0047,0.00004,-0.01,0.006,0.046,0
20171025,0.040519906,-0.0051,-0.0001,0.0011,0.00004,-0.022,0.015,0.003,0
20171026,0.0267441,0.002,0.0004,0.0022,0.00004,-0.022,-0.019,-0.016,0
20171027,-0.021027903,0.0082,-0.0002,-0.0101,0.00004,0.033,0.01,-0.02,0
20171030,0.060440202,-0.0046,-0.008,-0.0006,0.00004,0.046,0.026,0,0
20171031,0.05507269,0.0023,0.0081,-0.0022,0.00004,0.002,0.015,-0.021,0
20171101,0.046170809,0.0005,-0.008,0.0015,0.00004,0.029,-0.013,0.031,0
20171102,0.045944298,0.0006,-0.0003,0.0049,0.00004,0.012,-0.021,0.039,0
20171103,0.018220931,0.0031,-0.0042,-0.0069,0.00004,-0.008,0.005,-0.035,0
20171106,-0.025706781,0.0006,0.002,0.0019,0.00004,0.024,0.018,-0.008,0
20171107,0.017277978,-0.002,-0.0136,-0.0037,0.00004,-0.02,0.008,0.014,0
20171108,0.044093991,0.0012,0.0006,-0.0062,0.00004,0.014,-0.004,-0.007,0
20171109,-0.042415756,-0.0041,-0.0002,0.0022,0.00004,-0.03,0.002,0.029,0
20171110,-0.073594156,0.0001,0.0005,-0.0038,0.00004,-0.035,0.019,-0.007,0
20171113,-0.008902007,0.0009,-0.003,0.0002,0.00004,-0.065,-0.007,-0.022,0
20171114,0.011585904,-0.0022,-0.0013,0,0.00004,0.017,-0.038,-0.005,0
20171115,0.102403582,-0.0052,-0.0005,0.0024,0.00004,-0.076,-0.052,-0.014,0
20171116,0.075983096,0.0101,0.0085,-0.0052,0.00004,0.054,0.007,-0.054,0
20171117,-0.020709005,-0.0014,0.0074,0.0029,0.00004,0.017,0.027,-0.006,0
20171120,0.063736189,0.0021,0.0056,0,0.00004,-0.009,0.01,-0.035,0
20171121,-0.015816817,0.0067,0.0041,-0.0035,0.00004,0.065,0.01,-0.007,0
20171122,0.022545073,-0.0005,0.001,-0.0003,0.00004,0.074,0.051,0.03,0
20171124,-2.30376E-05,0.0021,0.0002,-0.0045,0.00004,0.034,-0.004,-0.006,0
20171127,0.189530968,-0.0006,-0.0037,0.0003,0.00004,-0.042,0.026,-0.022,0
20171128,0.024449858,0.0106,0.0039,0.0086,0.00004,-0.002,-0.034,-0.018,0
20171129,-0.016959513,0.0002,0.0004,0.0144,0.00004,0.001,0.007,0.072,0
20171130,0.034847613,0.0082,-0.0056,-0.0051,0.00004,0.01,0.002,0.011,0
20171201,0.072466254,-0.0022,-0.0037,0.0037,0.00004,-0.009,0.035,-0.009,0
20171204,0.062061389,-0.001,-0.0035,0.0123,0.00004,0.003,-0.038,0.02,0
20171205,0.02222092,-0.0043,-0.0044,-0.0024,0.00004,-0.031,-0.007,0.015,0
20171206,0.199243359,-0.0009,-0.0045,-0.0052,0.00004,-0.068,-0.034,-0.033,0
20171207,0.252431749,0.0042,0.0025,-0.0017,0.00004,0.012,0.01,-0.012,0
20171208,-0.074359681,0.0051,-0.0044,-0.0013,0.00004,0.052,-0.018,0.007,0
20171211,0.022133404,0.0026,-0.004,-0.0014,0.00004,0.017,0.009,0.021,0
20171212,0.028217994,0.0007,-0.0052,0.0052,0.00004,0.017,-0.011,0.014,0
20171213,-0.057873871,0.0002,0.0071,-0.0088,0.00004,0.054,0.011,-0.007,0
20171214,0.009455252,-0.0047,-0.0069,-0.0021,0.00004,-0.046,0.07,-0.018,0
20171215,0.068959034,0.0092,0.0068,0.0003,0.00004,-0.052,0.011,-0.009,0
20171218,0.079437492,0.0067,0.0075,0.0026,0.00004,0.119,-0.044,0.005,0
20171219,-0.070014155,-0.003,-0.0036,-0.0026,0.00004,-0.001,0.014,-0.007,0
20171220,-0.064849554,0.0001,0.0036,0.0005,0.00004,-0.021,0.03,0.047,0
20171221,-0.049466753,0.0024,0.0027,0.0063,0.00004,0.047,0.008,0.006,0
20171222,-0.124770271,-0.0007,-0.0023,-0.002,0.00004,-0.002,0.028,-0.009,0
20171226,0.163929982,-0.0007,0.0034,-0.0006,0.00004,-0.005,0.005,-0.014,0
20171227,-0.016270015,0.0005,-0.0013,-0.0019,0.00004,0.041,0.049,-0.021,0
20171228,-0.077825144,0.0022,0.0012,0.0004,0.00004,0.024,0.03,-0.002,0
20171229,0.003362595,-0.0057,-0.003,0.0002,0.00004,0.021,0.023,0.009,0
20180102,0.022186323,0.0085,0.0036,-0.0022,0.00005,0.041,0.036,0.02,0
20180103,0.014560769,0.0059,-0.0039,-0.0021,0.00005,0.014,0.005,-0.003,0
20180104,0.026145645,0.0042,-0.0026,0.0024,0.00005,0.139,-0.049,0.052,0
20180105,0.11728294,0.0066,-0.0034,-0.0026,0.00005,0.051,-0.026,-0.016,0
20180108,-0.129680798,0.0019,-0.0016,0.0007,0.00005,-0.014,0.026,-0.002,0
20180109,-0.037933732,0.0015,-0.0036,-0.0003,0.00005,0.032,0,0,0
20180110,0.025841719,-0.0007,0.0007,0.0058,0.00005,0.006,0.021,0.074,0
20180111,-0.104736342,0.0087,0.0116,0.0029,0.00005,0.024,0.004,0.045,0
20180112,0.042826964,0.0066,-0.003,0.0017,0.00005,0.087,-0.015,0.003,0
20180116,-0.178161097,-0.0049,-0.0102,-0.0002,0.00005,0.007,-0.013,-0.02,0
20180117,-0.026323878,0.0095,-0.0002,-0.0015,0.00005,-0.044,-0.019,-0.031,0
20180118,0.025538545,-0.0018,-0.005,-0.0025,0.00005,0.013,-0.022,-0.012,0
20180119,0.011496942,0.0057,0.0094,-0.0007,0.00005,0.04,-0.004,-0.01,0
20180122,-0.05828871,0.0077,-0.0034,-0.0014,0.00005,0.047,-0.007,-0.002,0
20180123,-0.005813214,0.0022,0.0014,-0.0033,0.00005,0.068,0.009,-0.015,0
20180124,0.045126843,-0.0013,-0.008,0.0039,0.00005,0.044,0.043,0.01,0
20180125,-0.008853282,0.0007,0.0017,-0.0049,0.00005,-0.067,0.008,0.026,0
20180126,-0.007865692,0.0111,-0.0062,-0.005,0.00005,0.072,0.004,-0.033,0
20180129,0.011139287,-0.0062,-0.0002,-0.0026,0.00005,-0.053,0.028,0.017,0
20180130,-0.105402148,-0.0106,0.0011,-0.0017,0.00005,-0.075,-0.02,-0.027,0
20180131,0.011309251,-0.0007,-0.0072,0.0006,0.00005,-0.036,-0.002,-0.034,0
20180201,-0.102843458,0.0003,0.001,0.0051,0.00006,0.056,0.031,0.035,0.001
20180202,-0.037112344,-0.0213,0.0003,-0.0027,0.00006,-0.161,0.029,0.019,0.001
20180205,-0.212440602,-0.0403,0.0078,-0.0056,0.00006,-0.211,-0.008,0.027,0.001
20180206,0.114778101,0.0167,-0.0051,-0.0023,0.00006,-0.244,-0.106,-0.004,0.001
20180207,-0.017173748,-0.0037,0.0051,0.0027,0.00006,0.053,0.021,-0.029,0.001
20180208,0.084478071,-0.0368,0.0083,0.0047,0.00006,-0.091,0.09,-0.015,0.001
20180209,0.056970412,0.0136,-0.0062,0.0011,0.00006,-0.126,-0.023,-0.02,0.001
20180212,0.021639718,0.0136,-0.0043,-0.0029,0.00006,0.1,-0.023,-0.011,0.001
20180213,-0.036833363,0.0031,0.0005,-0.0023,0.00006,0.002,0.026,-0.019,0.001
20180214,0.104183741,0.0152,0.0026,0.0046,0.00006,0.121,-0.07,-0.022,0.001
20180215,0.070692625,0.0121,-0.0014,-0.0065,0.00006,0.12,0.007,-0.026,0.001
20180216,0.006579518,0.0003,0.0036,0.0013,0.00006,0.038,0.003,-0.018,0.001
20180220,0.114246374,-0.0062,-0.0036,-0.0026,0.00006,-0.044,0.019,-0.032,0.001
20180221,-0.062609874,-0.0043,0.0078,0.002,0.00006,-0.026,0.01,0.011,0.001
20180222,-0.064173597,0.0001,0.0004,-0.0039,0.00006,0.013,-0.001,-0.002,0.001
20180223,0.029535202,0.0154,-0.0036,-0.0014,0.00006,0.034,0.019,0.017,0.001
20180226,0.006308252,0.0112,-0.0049,-0.0007,0.00006,0.066,-0.032,-0.013,0.001
20180227,0.034560467,-0.0125,-0.002,0.0001,0.00006,-0.051,-0.003,0.026,0.001
20180228,-0.030613069,-0.011,-0.004,-0.0031,0.00006,-0.092,0.07,-0.014,0.001
20180301,0.053133433,-0.0118,0.0101,-0.0004,0.00006,-0.074,0.015,0.01,0.001
20180302,0.012304168,0.007,0.0116,-0.005,0.00006,-0.107,0.041,-0.028,0.001
20180305,0.043858675,0.0106,-0.0039,0.0025,0.00006,0.008,-0.07,-0.045,0.001
20180306,-0.068614345,0.0036,0.0067,0.001,0.00006,0.11,0.032,-0.012,0.001
20180307,-0.075601517,0.0005,0.008,-0.0045,0.00006,-0.014,-0.013,-0.004,0.001
20180308,-0.057313123,0.0037,-0.0049,-0.0033,0.00006,0.034,-0.027,-0.059,0.001
20180309,-0.006176013,0.017,-0.0027,0.0028,0.00006,0.033,-0.012,-0.037,0.001
20180312,-0.014242521,-0.0009,0.0046,-0.0006,0.00006,0.084,0.015,0.037,0.001
20180313,-0.001175683,-0.0067,0.0009,-0.0001,0.00006,-0.024,0.049,-0.002,0.001
20180314,-0.100664143,-0.0053,0.0023,-0.0054,0.00006,-0.02,0.018,-0.022,0.001
20180315,0.003694621,-0.0018,-0.0041,0.0031,0.00006,-0.012,-0.017,-0.013,0.001
20180316,0.0044564,0.0025,0.0046,0.002,0.00006,-0.005,-0.032,0.034,0.001
20180319,0.034994897,-0.0138,0.0034,0.0041,0.00006,-0.061,0.001,-0.014,0.001
20180320,0.032709258,0.0015,-0.0007,-0.0038,0.00006,-0.033,-0.018,0.045,0.001
20180321,0.00171372,-0.0006,0.0075,0.0045,0.00006,0.064,0.007,0.004,0.001
20180322,-0.022548935,-0.0254,0.005,-0.0046,0.00006,-0.093,0.054,-0.022,0.001
20180323,0.017256895,-0.0209,0.002,-0.002,0.00006,-0.125,-0.022,-0.01,0.001
20180326,-0.075538455,0.0267,-0.0069,0.0002,0.00006,0.021,-0.016,0.009,0.001
20180327,-0.045905007,-0.0187,-0.0024,0.0039,0.00006,0.088,0,0.009,0.001
20180328,0.015443559,-0.0035,0.0011,0.0065,0.00006,-0.081,-0.057,-0.023,0.001
20180329,-0.09922173,0.0141,-0.0029,-0.0021,0.00006,0.055,-0.007,-0.012,0.001
20180402,-0.011499449,-0.0229,-0.0014,0.0039,0.00007,-0.018,0.003,-0.003,0.001
20180403,0.052487949,0.0124,-0.0005,0.0017,0.00007,-0.055,0.013,0.001,0.001
20180404,-0.080845364,0.0117,0.0032,-0.0031,0.00007,-0.024,0.013,0.007,0.001
20180405,-0.006251936,0.0075,0.0003,0.0048,0.00007,0.122,-0.101,0.013,0.001
20180406,-0.02578398,-0.0219,0.004,-0.0006,0.00007,0.003,0.027,-0.02,0.001
20180409,0.020183695,0.003,-0.0015,-0.005,0.00007,0.055,-0.019,-0.019,0.001
20180410,0.009386883,0.0177,0.004,-0.0012,0.00007,0.08,-0.038,0.031,0.001
20180411,0.019471286,-0.0049,0.0092,-0.0031,0.00007,-0.024,0.019,0.062,0.001
20180412,0.132089545,0.0084,-0.0022,0.0019,0.00007,-0.005,-0.012,0.002,0.001
20180413,0.000780524,-0.0037,0.0002,-0.0025,0.00007,0.025,0.004,0.047,0.001
20180416,0.020536741,0.0082,0.0008,-0.0004,0.00007,0.027,0.003,-0.004,0.001
20180417,-0.019500005,0.0109,0.0016,-0.0118,0.00007,0.029,-0.048,-0.005,0.001
20180418,0.033000998,0.0013,0.0024,0.0002,0.00007,0.053,0.005,0.02,0.001
20180419,0.015963721,-0.0049,-0.0046,0.0108,0.00007,-0.026,0.018,0.074,0.001
20180420,0.066423777,-0.0081,0.0006,0.0062,0.00007,-0.038,-0.002,0.008,0.001
20180423,0.0095447,-0.0005,-0.0008,0.002,0.00007,-0.047,-0.038,0.028,0.001
20180424,0.085769245,-0.013,0.0052,0.0098,0.00007,0.028,-0.012,0.028,0.001
20180425,-0.087902947,0.001,-0.0034,0.0001,0.00007,-0.085,0.004,-0.006,0.001
20180426,0.049193261,0.0096,-0.0041,-0.0085,0.00007,0.034,-0.022,-0.024,0.001
20180427,-0.031795441,0.0001,-0.0027,0.0007,0.00007,0.045,-0.024,-0.029,0.001
20180430,0.028137254,-0.008,0.0003,-0.0008,0.00007,-0.006,-0.003,0.001,0.001
20180501,-0.013212897,0.0024,0.0022,-0.0053,0.00006,-0.062,-0.001,-0.012,0.001
20180502,0.012760471,-0.0063,0.0126,-0.0028,0.00006,0.014,0.015,-0.014,0.001
20180503,0.054936145,-0.0025,-0.005,-0.0017,0.00006,0.008,0.042,-0.022,0.001
20180504,-0.004483298,0.013,0.0003,-0.0023,0.00006,0.019,-0.014,-0.008,0.001